0.030200 7.325828
0 0 0.0479436819484520
1 1 0.0000000000000001
2 0 0.0308467140878737
2 2 0.0583658909072903
3 1 0.0000000000000002
3 3 0.0000000000000002
4 0 0.0258673529685570
4 2 0.0330915728797417
4 4 0.0280286313673398
5 1 0.0000000000000002
5 3 0.0000000000000001
5 5 0.0000000000000002
6 0 0.0132338165884842
6 2 0.0110629119747554
6 4 0.0120658169040087
6 6 0.0085237398490706
7 1 0.0000000000000001
7 3 0.0000000000000002
7 5 0.0000000000000002
7 7 0.0000000000000001
8 0 0.0150603954595611
8 2 0.0074104404570517
8 4 0.0303739850852048
8 6 0.0377883446382054
8 8 0.0180702833186187
9 1 0.0000000000000003
9 3 0.0000000000000001
9 5 0.0000000000000005
9 7 0.0000000000000004
9 9 0.0000000000000002
10 0 0.0294576557120952
10 2 0.0164556219381822
10 4 0.0379157641806570
10 6 0.0528290799572529
10 8 0.0214739435765380
10 10 0.0197313240783733
11 1 0.0000000000000004
11 3 0.0000000000000002
11 5 0.0000000000000003
11 7 0.0000000000000005
11 9 0.0000000000000002
11 11 0.0000000000000002
12 0 0.0170941945304362
12 2 0.0186334442761943
12 4 0.0313071750100481
12 6 0.0357615453603110
12 8 0.0288882409068148
12 10 0.0188900394138597
12 12 0.0128025264019880
13 1 0.0000000000000008
13 3 0.0000000000000008
13 5 0.0000000000000003
13 7 0.0000000000000004
13 9 0.0000000000000002
13 11 0.0000000000000002
13 13 0.0000000000000002
14 0 0.0012325379315182
14 2 0.0090130130633208
14 4 0.0186073083621660
14 6 0.0153301553500056
14 8 0.0237145902967437
14 10 0.0168033646580719
14 12 0.0133505149093040
14 14 0.0048888615335767
15 1 0.0000000000000023
15 3 0.0000000000000013
15 5 0.0000000000000011
15 7 0.0000000000000002
15 9 0.0000000000000002
15 11 0.0000000000000002
15 13 0.0000000000000001
15 15 0.0000000000000001
16 0 0.0021293714817213
16 2 0.0080082708165715
16 4 0.0074937354107700
16 6 0.0094082142086728
16 8 0.0144747182007304
16 10 0.0142838765994194
16 12 0.0107555813116367
16 14 0.0056967333373219
16 16 0.0028492711631705
17 1 0.0000000000000096
17 3 0.0000000000000146
17 5 0.0000000000000043
17 7 0.0000000000000033
17 9 0.0000000000000011
17 11 0.0000000000000002
17 13 0.0000000000000002
17 15 0.0000000000000001
17 17 0.0000000000000001
18 0 0.0013114493630697
18 2 0.0074707625574177
18 4 0.0062467245576695
18 6 0.0087704785773759
18 8 0.0078889764526271
18 10 0.0160166966494051
18 12 0.0083308984736756
18 14 0.0056463840215960
18 16 0.0020755150043739
18 18 0.0031632614667183
19 1 0.0000000000000823
19 3 0.0000000000000999
19 5 0.0000000000000300
19 7 0.0000000000000205
19 9 0.0000000000000068
19 11 0.0000000000000019
19 13 0.0000000000000002
19 15 0.0000000000000001
19 17 0.0000000000000000
19 19 0.0000000000000001
20 0 0.0011225952986776
20 2 0.0060343349863681
20 4 0.0064820339622734
20 6 0.0065452628061142
20 8 0.0072183051867196
20 10 0.0130818450855496
20 12 0.0075372593735022
20 14 0.0070939825303993
20 16 0.0033366026341480
20 18 0.0028165395843853
20 20 0.0038452510497218
21 1 0.0000000000006353
21 3 0.0000000000007406
21 5 0.0000000000001402
21 7 0.0000000000001143
21 9 0.0000000000000415
21 11 0.0000000000000116
21 13 0.0000000000000022
21 15 0.0000000000000003
21 17 0.0000000000000001
21 19 0.0000000000000001
21 21 0.0000000000000001
22 0 0.0011474779502773
22 2 0.0062692091390329
22 4 0.0065961842021120
22 6 0.0050483811101804
22 8 0.0079457840659029
22 10 0.0068837285499521
22 12 0.0066960527583240
22 14 0.0101648745274653
22 16 0.0064191976170328
22 18 0.0025745666848050
22 20 0.0036790226539128
22 22 0.0042576417478765
23 1 0.0000000000058618
23 3 0.0000000000024770
23 5 0.0000000000015489
23 7 0.0000000000013330
23 9 0.0000000000003732
23 11 0.0000000000000804
23 13 0.0000000000000191
23 15 0.0000000000000027
23 17 0.0000000000000003
23 19 0.0000000000000001
23 21 0.0000000000000001
23 23 0.0000000000000001
24 0 0.0001499509926226
24 2 0.0020993366671922
24 4 0.0055691688075451
24 6 0.0056779504107590
24 8 0.0079729953827676
24 10 0.0078680507683802
24 12 0.0078899567472089
24 14 0.0108035850061953
24 16 0.0061757029826372
24 18 0.0055279626702153
24 20 0.0019477098164518
24 22 0.0042761699830701
24 24 0.0037788950483776
25 1 0.0000000000094583
25 3 0.0000000000131626
25 5 0.0000000000077127
25 7 0.0000000000035105
25 9 0.0000000000010568
25 11 0.0000000000005766
25 13 0.0000000000001569
25 15 0.0000000000000330
25 17 0.0000000000000061
25 19 0.0000000000000007
25 21 0.0000000000000001
25 23 0.0000000000000001
25 25 0.0000000000000001
