0.039207 4.817522
0 0 0.0633601718014265
1 1 0.0003222431906192
2 0 0.0682521286391308
2 2 0.0135805159611195
3 1 0.0002286530289168
3 3 0.0000987290828694
4 0 0.0180242659112835
4 2 0.0280107508423302
4 4 0.0137582145736746
5 1 0.0002297240082493
5 3 0.0002558630716123
5 5 0.0001067147298756
6 0 0.0004054366522349
6 2 0.0363689628342385
6 4 0.0319438489991598
6 6 0.0099655806547799
7 1 0.0002395438931648
7 3 0.0004467948838854
7 5 0.0001697918929012
7 7 0.0001500047041919
8 0 0.0112065837035472
8 2 0.0346006483616826
8 4 0.0205152320213470
8 6 0.0330501979541470
8 8 0.0052106590168663
9 1 0.0003279259570238
9 3 0.0003947420430892
9 5 0.0004464684651477
9 7 0.0004320750952248
9 9 0.0001052928125255
10 0 0.0070329678556605
10 2 0.0131292167417446
10 4 0.0276283221760282
10 6 0.0464398715314839
10 8 0.0191080915731001
10 10 0.0033917990003708
11 1 0.0003168832183291
11 3 0.0004805297149856
11 5 0.0010625881651988
11 7 0.0004586143099327
11 9 0.0003691426401016
11 11 0.0000784017332968
12 0 0.0052004713346519
12 2 0.0140021025138693
12 4 0.0525854280218638
12 6 0.0362021391471789
12 8 0.0286301775904159
12 10 0.0131248189449415
12 12 0.0012690691251051
13 1 0.0004126281613935
13 3 0.0006158652813186
13 5 0.0012176938098196
13 7 0.0002711440005683
13 9 0.0005438238907726
13 11 0.0002579197158050
13 13 0.0000320824501496
14 0 0.0078479225958513
14 2 0.0189128681826464
14 4 0.0523140764740090
14 6 0.0203148956638421
14 8 0.0222827567997113
14 10 0.0194869596737521
14 12 0.0050965569563558
14 14 0.0006408974316610
15 1 0.0003924541820004
15 3 0.0006133081752361
15 5 0.0009443635695424
15 7 0.0002588175861899
15 9 0.0004723041316573
15 11 0.0002713462263692
15 13 0.0001105652051411
15 15 0.0000255224152068
16 0 0.0066328320074699
16 2 0.0144844213159760
16 4 0.0364724999907427
16 6 0.0156235985263950
16 8 0.0118769530001137
16 10 0.0124241934580254
16 12 0.0076877842382992
16 14 0.0026163790203216
16 16 0.0003399635930076
17 1 0.0002844163459755
17 3 0.0004407631467107
17 5 0.0005884805679188
17 7 0.0002755667793962
17 9 0.0002639795056937
17 11 0.0001513519000058
17 13 0.0001330776705149
17 15 0.0000962271191814
17 17 0.0000191022429545
18 0 0.0062321021297344
18 2 0.0056536048497300
18 4 0.0186492354798573
18 6 0.0124011579856696
18 8 0.0111128065789967
18 10 0.0031599741066554
18 12 0.0039084744180067
18 14 0.0033990574076873
18 16 0.0012897054591937
18 18 0.0001933807946687
19 1 0.0003174604496391
19 3 0.0004548360130637
19 5 0.0002060224345283
19 7 0.0003114655737287
19 9 0.0002805324293105
19 11 0.0001062481702985
19 13 0.0001454148139156
19 15 0.0001124136320066
19 17 0.0000730219942689
19 19 0.0000137233008860
20 0 0.0050938121917606
20 2 0.0081682982393996
20 4 0.0124354545407581
20 6 0.0083109346847741
20 8 0.0138865790393272
20 10 0.0058825673100188
20 12 0.0048244416103313
20 14 0.0019861270710989
20 16 0.0011084360678464
20 18 0.0006643152649910
20 20 0.0000778216858718
21 1 0.0005185934406522
21 3 0.0006295620454657
21 5 0.0004351242455969
21 7 0.0004883058054832
21 9 0.0003154265877234
21 11 0.0003645152506830
21 13 0.0002460379612608
21 15 0.0001631126177674
21 17 0.0000851236486200
21 19 0.0000581473811501
21 21 0.0000091561074016
22 0 0.0040735650724571
22 2 0.0111674186066209
22 4 0.0123950525187299
22 6 0.0136958918844199
22 8 0.0126418570130812
22 10 0.0118450142641293
22 12 0.0090673138140018
22 14 0.0090666445821026
22 16 0.0037973020873820
22 18 0.0003823927841909
22 20 0.0002492309776070
22 22 0.0000320954457579
23 1 0.0005270130900391
23 3 0.0004233054328549
23 5 0.0004765803636251
23 7 0.0005389864243205
23 9 0.0003271618944145
23 11 0.0003448101937679
23 13 0.0002730815654065
23 15 0.0003139192454105
23 17 0.0002145540936532
23 19 0.0000949702670395
23 21 0.0000442075850453
23 23 0.0000069724349822
24 0 0.0029520405980071
24 2 0.0076957042386766
24 4 0.0085188522491694
24 6 0.0161884182982331
24 8 0.0127068793953413
24 10 0.0090711792803857
24 12 0.0078327781153823
24 14 0.0121208840757567
24 16 0.0097784265907155
24 18 0.0044732817841932
24 20 0.0005372299954728
24 22 0.0000696550253042
24 24 0.0000174229902501
25 1 0.0003645179318706
25 3 0.0004261780821234
25 5 0.0005493699829254
25 7 0.0004433078530386
25 9 0.0003294009196786
25 11 0.0002690297490910
25 13 0.0002867804832655
25 15 0.0003310716288040
25 17 0.0004346417264034
25 19 0.0002304253256216
25 21 0.0000787912670954
25 23 0.0000377019565691
25 25 0.0000039128142832
