0.143330 6.233763
0 0 0.0498570461893625
1 1 0.0156055215131530
2 0 0.0298451626151446
2 2 0.0390997898468414
3 1 0.0157113695480023
3 3 0.0068861167895063
4 0 0.0015459979104910
4 2 0.0334145523915259
4 4 0.0180532632608040
5 1 0.0064608854953678
5 3 0.0192069538269565
5 5 0.0087480501982753
6 0 0.0103261701048050
6 2 0.0090603480329205
6 4 0.0249619468530748
6 6 0.0141010496235335
7 1 0.0093802245405802
7 3 0.0225532506116905
7 5 0.0148190107725152
7 7 0.0093096884912522
8 0 0.0208120696942236
8 2 0.0179126168587526
8 4 0.0411807610296193
8 6 0.0156634409987652
8 8 0.0116123772869483
9 1 0.0080700993322031
9 3 0.0122645557670472
9 5 0.0143688796487071
9 7 0.0110578822919085
9 9 0.0103780432512536
10 0 0.0095739825466250
10 2 0.0293755903171163
10 4 0.0333701378122116
10 6 0.0205619160046682
10 8 0.0119983790611749
10 10 0.0101851697173607
11 1 0.0186840784187614
11 3 0.0119435619042950
11 5 0.0146861661788063
11 7 0.0099269337016061
11 9 0.0151854605171255
11 11 0.0086578170254894
12 0 0.0023620748370183
12 2 0.0284551030350084
12 4 0.0158826262891805
12 6 0.0165779118805920
12 8 0.0156393734658430
12 10 0.0135431644176052
12 12 0.0061093500897403
13 1 0.0150983377356605
13 3 0.0124692821963341
13 5 0.0119842007440916
13 7 0.0098161927954042
13 9 0.0163231406724061
13 11 0.0080217958348583
13 13 0.0068424962912431
14 0 0.0044041890226461
14 2 0.0215287897357516
14 4 0.0108826742951194
14 6 0.0129579132276309
14 8 0.0150078155984774
14 10 0.0126162068625186
14 12 0.0061654943419363
14 14 0.0034997401253715
15 1 0.0080274524405465
15 3 0.0080345244895003
15 5 0.0076460679105219
15 7 0.0064164478371120
15 9 0.0122678047252854
15 11 0.0078042358563579
15 13 0.0040679068263478
15 15 0.0045772168849387
16 0 0.0025064627218693
16 2 0.0139457803230666
16 4 0.0097749837921415
16 6 0.0072094850219431
16 8 0.0118482616542878
16 10 0.0080088662038101
16 12 0.0048930989186057
16 14 0.0020554438853584
16 16 0.0021302961986146
17 1 0.0042505152091998
17 3 0.0060506967098545
17 5 0.0036309788937494
17 7 0.0037142999979833
17 9 0.0074924100625204
17 11 0.0085645134083049
17 13 0.0034280580327056
17 15 0.0010335903864718
17 17 0.0025511307852893
18 0 0.0009932210569494
18 2 0.0067343646019126
18 4 0.0036930723346609
18 6 0.0021705672796931
18 8 0.0088949880328935
18 10 0.0056698600121686
18 12 0.0047446290919774
18 14 0.0020122934842153
18 16 0.0010748012298714
18 18 0.0012608949784913
19 1 0.0036646222467109
19 3 0.0038065268407464
19 5 0.0040934429759128
19 7 0.0039185489129009
19 9 0.0053416076995808
19 11 0.0066278891149781
19 13 0.0027081729783798
19 15 0.0022840247267574
19 17 0.0021951962988948
19 19 0.0011528135633547
20 0 0.0000608945006040
20 2 0.0040531289907870
20 4 0.0053027441531081
20 6 0.0027797689842214
20 8 0.0053849192246619
20 10 0.0062776765899514
20 12 0.0059941913665275
20 14 0.0049653412523954
20 16 0.0016113964414441
20 18 0.0018321495667217
20 20 0.0006238173257181
21 1 0.0039456073213969
21 3 0.0040615846600209
21 5 0.0030832071501507
21 7 0.0044457714055610
21 9 0.0043969576352703
21 11 0.0051799812138728
21 13 0.0048766990559843
21 15 0.0023978412522072
21 17 0.0030340676266225
21 19 0.0030605739412406
21 21 0.0005224010143690
22 0 0.0020333458699507
22 2 0.0035227468798998
22 4 0.0077936687999933
22 6 0.0013997323995568
22 8 0.0059580863546103
22 10 0.0051126177730304
22 12 0.0056950585143044
22 14 0.0057625379035162
22 16 0.0028140729559637
22 18 0.0026137808291357
22 20 0.0024499574481452
22 22 0.0004801754259043
23 1 0.0031215309026619
23 3 0.0084714889302296
23 5 0.0041076591898035
23 7 0.0047046650853994
23 9 0.0040021053396757
23 11 0.0044695815255943
23 13 0.0061751868988410
23 15 0.0049176328799362
23 17 0.0030146016185914
23 19 0.0036396005709593
23 21 0.0030941170143009
23 23 0.0006493017872905
24 0 0.0041408586014523
24 2 0.0028152384653351
24 4 0.0077655797734539
24 6 0.0020468407391814
24 8 0.0044605020507977
24 10 0.0058724407268275
24 12 0.0044838278719280
24 14 0.0052995950963601
24 16 0.0038742775656847
24 18 0.0029159778006793
24 20 0.0031891106985553
24 22 0.0026296109983852
24 24 0.0007197822120282
25 1 0.0015353222497389
25 3 0.0090430674363865
25 5 0.0062221462760999
25 7 0.0033271470663460
25 9 0.0050041009840521
25 11 0.0022291358538767
25 13 0.0063566053904462
25 15 0.0059528566459823
25 17 0.0053265484153430
25 19 0.0032239348047289
25 21 0.0033753696394461
25 23 0.0025990704345814
25 25 0.0008317772988849
