0.122805 4.658850
0 0 0.0349620955980899
1 1 0.0216787170236696
2 0 0.0340002250445748
2 2 0.0257550631306311
3 1 0.0285887877108464
3 3 0.0117038241162857
4 0 0.0039656722510678
4 2 0.0504432975664255
4 4 0.0082750360847030
5 1 0.0071595719883875
5 3 0.0232395965990850
5 5 0.0070179385200360
6 0 0.0012035178902319
6 2 0.0351613113511257
6 4 0.0278856002386254
6 6 0.0034660792170743
7 1 0.0123123058423892
7 3 0.0224547392193812
7 5 0.0203360095312828
7 7 0.0044944875652619
8 0 0.0169204024274359
8 2 0.0141804000259726
8 4 0.0513080637677758
8 6 0.0112133042596186
8 8 0.0041125242087857
9 1 0.0037391465230503
9 3 0.0469054403135681
9 5 0.0230973448394119
9 7 0.0163354680054388
9 9 0.0032196079487056
10 0 0.0142735880196264
10 2 0.0172375015648562
10 4 0.0681278505468756
10 6 0.0179067810262411
10 8 0.0161175107250155
10 10 0.0022247355791272
11 1 0.0146990556793005
11 3 0.0569695813635373
11 5 0.0148485568162869
11 7 0.0259126968545319
11 9 0.0125664022291173
11 11 0.0015823969926529
12 0 0.0017365479781250
12 2 0.0137240365600650
12 4 0.0661464042213897
12 6 0.0205114505032940
12 8 0.0273278994189615
12 10 0.0088391744937251
12 12 0.0009699372254889
13 1 0.0108850663421036
13 3 0.0396641595269160
13 5 0.0161514569044412
13 7 0.0239454787666383
13 9 0.0201634016082631
13 11 0.0064565693424455
13 13 0.0005219131679679
14 0 0.0095284376265904
14 2 0.0084184081514651
14 4 0.0445039056107045
14 6 0.0165757676178373
14 8 0.0260311991749706
14 10 0.0142711365952839
14 12 0.0039618487163357
14 14 0.0004250573502142
15 1 0.0010873651322018
15 3 0.0181535530870565
15 5 0.0146141339054399
15 7 0.0149566275276375
15 9 0.0168573717444585
15 11 0.0103570617648053
15 13 0.0020770339421171
15 15 0.0002771856567072
16 0 0.0083264521852867
16 2 0.0033337274590098
16 4 0.0183674779022978
16 6 0.0101704639001019
16 8 0.0174453933137593
16 10 0.0121532144800250
16 12 0.0062738652799462
16 14 0.0017326152039622
16 16 0.0002323053668130
17 1 0.0021450502136002
17 3 0.0070878669985115
17 5 0.0073808103149904
17 7 0.0083172565924357
17 9 0.0088920535567141
17 11 0.0078175242095045
17 13 0.0037024598567986
17 15 0.0011243851955972
17 17 0.0001780891799577
18 0 0.0060535366353666
18 2 0.0045834741559833
18 4 0.0052755555103564
18 6 0.0088966751612227
18 8 0.0154706956030767
18 10 0.0065340941202831
18 12 0.0054380468478473
18 14 0.0026393562574999
18 16 0.0009683744563938
18 18 0.0001252573645413
19 1 0.0012018006772166
19 3 0.0026030175722669
19 5 0.0043982359030065
19 7 0.0059931121646155
19 9 0.0072024350481206
19 11 0.0033027130665905
19 13 0.0055519319023928
19 15 0.0017661012421651
19 17 0.0007334103628663
19 19 0.0000990500873514
20 0 0.0047053591157759
20 2 0.0039077198544915
20 4 0.0047552696593772
20 6 0.0092074640392223
20 8 0.0131237039940840
20 10 0.0058843732514967
20 12 0.0063251762951943
20 14 0.0042832655053193
20 16 0.0013697269981248
20 18 0.0004695978736761
20 20 0.0000689998861097
21 1 0.0019400390679017
21 3 0.0032153432252424
21 5 0.0059780971221305
21 7 0.0049115305768483
21 9 0.0075747712586417
21 11 0.0052229182303382
21 13 0.0057387896909464
21 15 0.0034914805068903
21 17 0.0010262838410938
21 19 0.0003628935159002
21 21 0.0000470540398299
22 0 0.0030756378347966
22 2 0.0037753101812180
22 4 0.0070194985641285
22 6 0.0099007383608468
22 8 0.0101366982193434
22 10 0.0087378896536341
22 12 0.0087754165105908
22 14 0.0080005457081457
22 16 0.0030491877064654
22 18 0.0006061173549748
22 20 0.0002461370126123
22 22 0.0000306877243435
23 1 0.0028736107925510
23 3 0.0035649737231694
23 5 0.0078621743352016
23 7 0.0028121244595828
23 9 0.0108597219981684
23 11 0.0082147022912611
23 13 0.0068713889917491
23 15 0.0067021754901063
23 17 0.0029860445247586
23 19 0.0004422147590377
23 21 0.0001609238893600
23 23 0.0000210537946998
24 0 0.0007320422888259
24 2 0.0061558201718036
24 4 0.0087792692510055
24 6 0.0103125195449494
24 8 0.0089574695913419
24 10 0.0118727136931167
24 12 0.0083398623577499
24 14 0.0096679526545186
24 16 0.0070428378927706
24 18 0.0028467781908262
24 20 0.0003603015926138
24 22 0.0000992848552184
24 24 0.0000151749481315
25 1 0.0040003495616441
25 3 0.0023034351958536
25 5 0.0072844292484796
25 7 0.0057295651298996
25 9 0.0125634121455932
25 11 0.0121295002291893
25 13 0.0088824454630603
25 15 0.0091175733956066
25 17 0.0066727103242677
25 19 0.0028096706635704
25 21 0.0003462512098787
25 23 0.0000665389541804
25 25 0.0000112029630223
