0.005128 7.158298
0 0 0.0813748754308796
1 1 0.0128375205841024
2 0 0.0469084789386746
2 2 0.0416834029572712
3 1 0.0223961304013401
3 3 0.0042849973546109
4 0 0.0068063959893486
4 2 0.0282075594677982
4 4 0.0195959584229431
5 1 0.0261004357990161
5 3 0.0082359754662840
5 5 0.0097622112457562
6 0 0.0119929530272256
6 2 0.0024388375473359
6 4 0.0165117015221977
6 6 0.0131048869753890
7 1 0.0172480527154881
7 3 0.0105680902533143
7 5 0.0150952183401115
7 7 0.0113686608538791
8 0 0.0064537400484311
8 2 0.0136581341998648
8 4 0.0241411139228103
8 6 0.0150450353310191
8 8 0.0119402984389983
9 1 0.0080156351851034
9 3 0.0123017758618969
9 5 0.0225802575543575
9 7 0.0122761440204151
9 9 0.0129258303293815
10 0 0.0155230760252729
10 2 0.0086527675807154
10 4 0.0146834031159514
10 6 0.0277919878601904
10 8 0.0215716732626187
10 10 0.0137083951757293
11 1 0.0078737760558672
11 3 0.0059422814349852
11 5 0.0196614963807394
11 7 0.0153753726682997
11 9 0.0146259302985176
11 11 0.0092993473407501
12 0 0.0107335179515708
12 2 0.0060333711899441
12 4 0.0090655513688436
12 6 0.0240791645040134
12 8 0.0331484941787396
12 10 0.0150345316788085
12 12 0.0144832104862838
13 1 0.0078167219973704
13 3 0.0018119453306100
13 5 0.0137084490653238
13 7 0.0166423687241495
13 9 0.0166382087187140
13 11 0.0090032240645878
13 13 0.0078276251625501
14 0 0.0065432781012681
14 2 0.0091837439984757
14 4 0.0074712418431673
14 6 0.0161711757742808
14 8 0.0313412763893651
14 10 0.0130647542709250
14 12 0.0128966308810504
14 14 0.0061818724141886
15 1 0.0062938583932417
15 3 0.0044360588654215
15 5 0.0082059953417491
15 7 0.0128712758741207
15 9 0.0151426307171986
15 11 0.0086109324228987
15 13 0.0067053340351137
15 15 0.0050194433061905
16 0 0.0022140828112498
16 2 0.0048210743677890
16 4 0.0049728916743820
16 6 0.0112827598417944
16 8 0.0182893555548835
16 10 0.0103675733607827
16 12 0.0091912512633220
16 14 0.0053634467001897
16 16 0.0027214527576658
17 1 0.0033654303946789
17 3 0.0032157522899758
17 5 0.0030986637365226
17 7 0.0076172685079187
17 9 0.0091814586045323
17 11 0.0075510513776610
17 13 0.0050923361151036
17 15 0.0028127050721061
17 17 0.0021769540556563
18 0 0.0024833559941264
18 2 0.0019169992704947
18 4 0.0039206860181817
18 6 0.0086195498049367
18 8 0.0080909014177136
18 10 0.0067536498257224
18 12 0.0070542336244140
18 14 0.0042734591828755
18 16 0.0014694605363129
18 18 0.0019256331886760
19 1 0.0007919839189831
19 3 0.0028248955338661
19 5 0.0041833932860006
19 7 0.0067993362915581
19 9 0.0055123558232899
19 11 0.0050382842597756
19 13 0.0040342002020955
19 15 0.0022245912497730
19 17 0.0020202877817672
19 19 0.0021771208146559
20 0 0.0023667041639062
20 2 0.0014962362380253
20 4 0.0037214945934271
20 6 0.0058563025118275
20 8 0.0069488823124497
20 10 0.0040634101093640
20 12 0.0088326767443698
20 14 0.0036069044923567
20 16 0.0024779344630088
20 18 0.0018371468236394
20 20 0.0027209942864755
21 1 0.0020391803504205
21 3 0.0016059739757205
21 5 0.0026187657846274
21 7 0.0072143556967554
21 9 0.0056522754821421
21 11 0.0051310137790688
21 13 0.0066527060640149
21 15 0.0026022990300791
21 17 0.0034956828161894
21 19 0.0018996242979693
21 21 0.0030429827591016
22 0 0.0015711392216689
22 2 0.0013212149120765
22 4 0.0026264782325467
22 6 0.0035667796270489
22 8 0.0069634192923687
22 10 0.0073608898482712
22 12 0.0075035727507247
22 14 0.0063992184455390
22 16 0.0042600060877796
22 18 0.0038327175360580
22 20 0.0029014781923364
22 22 0.0026378258233391
23 1 0.0026351952671774
23 3 0.0033914992977258
23 5 0.0031256188693297
23 7 0.0048949114965258
23 9 0.0056283540433463
23 11 0.0042537440671270
23 13 0.0090719280703251
23 15 0.0060493263684166
23 17 0.0030665552404476
23 19 0.0033377526758200
23 21 0.0038486300295995
23 23 0.0030272357980045
24 0 0.0038769019498034
24 2 0.0040813895585498
24 4 0.0017672526099492
24 6 0.0023690121847174
24 8 0.0059878697235663
24 10 0.0061622040879861
24 12 0.0060338595847327
24 14 0.0066067433662114
24 16 0.0077633275777061
24 18 0.0027188765987695
24 20 0.0040891792387901
24 22 0.0039471011505913
24 24 0.0030438941257201
25 1 0.0007411914111166
25 3 0.0041993078821431
25 5 0.0036362593941283
25 7 0.0024313794256061
25 9 0.0060556329197613
25 11 0.0041566617378166
25 13 0.0081247299211846
25 15 0.0078726950953015
25 17 0.0058743583285910
25 19 0.0027477124728420
25 21 0.0044997863533171
25 23 0.0040291860852955
25 25 0.0034468108722131
