0.007612 6.342225
0 0 0.0527713443668726
1 1 0.0035704172601609
2 0 0.0329914035064195
2 2 0.0154252527209051
3 1 0.0032286822833944
3 3 0.0054118182175967
4 0 0.0095658475439396
4 2 0.0072862662000586
4 4 0.0258566335610207
5 1 0.0060675098951632
5 3 0.0132954692744410
5 5 0.0029649767799549
6 0 0.0095587041566883
6 2 0.0185524769478353
6 4 0.0433518378596645
6 6 0.0161770629050136
7 1 0.0028432134298279
7 3 0.0100954912873181
7 5 0.0086730190063004
7 7 0.0025473408247200
8 0 0.0084741017197093
8 2 0.0242871687119999
8 4 0.0396363965047674
8 6 0.0400363368031765
8 8 0.0129386452802433
9 1 0.0065523877118671
9 3 0.0081399543938307
9 5 0.0131358740547138
9 7 0.0084627567676659
9 9 0.0013559584922971
10 0 0.0085300872315629
10 2 0.0482944161474445
10 4 0.0229345478483066
10 6 0.0718245654166496
10 8 0.0195791580697537
10 10 0.0143975827058390
11 1 0.0054788163466483
11 3 0.0156023793474278
11 5 0.0107624854637366
11 7 0.0144733553615556
11 9 0.0025026752716127
11 11 0.0012135517481731
12 0 0.0025587674545060
12 2 0.0432533354535846
12 4 0.0139832015787090
12 6 0.0691825493569945
12 8 0.0277343883752245
12 10 0.0179013316729131
12 12 0.0089877035356668
13 1 0.0011405954492178
13 3 0.0144982298684006
13 5 0.0055253024188344
13 7 0.0155164287140624
13 9 0.0051567898754305
13 11 0.0022244066142782
13 13 0.0012540139058070
14 0 0.0033121644264454
14 2 0.0223987778339568
14 4 0.0101742782244656
14 6 0.0405539735056330
14 8 0.0255185786508106
14 10 0.0199744565539616
14 12 0.0094846121216044
14 14 0.0055606058678876
15 1 0.0020451191483507
15 3 0.0095247567409986
15 5 0.0052053567668344
15 7 0.0111376335848584
15 9 0.0080716671714384
15 11 0.0034116284488531
15 13 0.0016326657361150
15 15 0.0007310783386750
16 0 0.0022846101777489
16 2 0.0065958875327998
16 4 0.0066360322525954
16 6 0.0144189139036498
16 8 0.0191722892804073
16 10 0.0149624185243707
16 12 0.0089423281299231
16 14 0.0035791713517950
16 16 0.0033857560398452
17 1 0.0011555952760541
17 3 0.0051741127162754
17 5 0.0036812012410783
17 7 0.0052948661525795
17 9 0.0076055425546663
17 11 0.0030721992835488
17 13 0.0027625618528703
17 15 0.0008589125502764
17 17 0.0004785763444041
18 0 0.0023007359415406
18 2 0.0039606628970559
18 4 0.0035219248121318
18 6 0.0063800294200537
18 8 0.0159901484019970
18 10 0.0104307612083191
18 12 0.0056221408325745
18 14 0.0037616940089723
18 16 0.0020932752755778
18 18 0.0011813311181233
19 1 0.0016893971623817
19 3 0.0028739271855823
19 5 0.0031446495227058
19 7 0.0026644048086083
19 9 0.0042667961348071
19 11 0.0050030163401415
19 13 0.0028600555877031
19 15 0.0014654555824758
19 17 0.0005493892558334
19 19 0.0002989462827274
20 0 0.0020091065104773
20 2 0.0042766671635291
20 4 0.0053964869201913
20 6 0.0060150174418176
20 8 0.0075414186142731
20 10 0.0131433189423531
20 12 0.0079115817437856
20 14 0.0058584801609157
20 16 0.0021960305596645
20 18 0.0028081686380165
20 20 0.0002108007064814
21 1 0.0007999316932695
21 3 0.0009276655996169
21 5 0.0024224640792240
21 7 0.0032999846906111
21 9 0.0040411932971364
21 11 0.0048181175099638
21 13 0.0031362913847876
21 15 0.0022004752694577
21 17 0.0007415680190165
21 19 0.0008339108489200
21 21 0.0003284824742548
22 0 0.0030558230584283
22 2 0.0034737495321852
22 4 0.0043082369048207
22 6 0.0063790222746818
22 8 0.0080860859983531
22 10 0.0096809932007195
22 12 0.0136723117513376
22 14 0.0105298642846079
22 16 0.0050426757027394
22 18 0.0029347246920969
22 20 0.0041338991127868
22 22 0.0010892148652230
23 1 0.0015205556652598
23 3 0.0015736319734835
23 5 0.0023943229395219
23 7 0.0029310745933861
23 9 0.0021715584614154
23 11 0.0037249138814010
23 13 0.0055502540725706
23 15 0.0037212133503417
23 17 0.0015303158207337
23 19 0.0007871495773823
23 21 0.0009492683358681
23 23 0.0004269649292249
24 0 0.0008175344275024
24 2 0.0055878669823720
24 4 0.0053184613429941
24 6 0.0122927742968487
24 8 0.0074865503837272
24 10 0.0048723069193803
24 12 0.0137070834042740
24 14 0.0133206551188884
24 16 0.0098386427415532
24 18 0.0046314995473140
24 20 0.0045863820939541
24 22 0.0038696545254590
24 24 0.0016914827798098
25 1 0.0014208493891415
25 3 0.0013715363748707
25 5 0.0013798933993370
25 7 0.0018053218751436
25 9 0.0028978322899679
25 11 0.0026375946989881
25 13 0.0057861483142575
25 15 0.0051994845593357
25 17 0.0038604562856753
25 19 0.0012596547566241
25 21 0.0008680734678394
25 23 0.0009674578030728
25 25 0.0005721329209444
