0.023543 4.905686
0 0 0.0707944769136865
1 1 0.0126193591411858
2 0 0.0656300818461306
2 2 0.0140740978453051
3 1 0.0159476854054188
3 3 0.0110249518580399
4 0 0.0016938785695671
4 2 0.0237127790244638
4 4 0.0119407782006667
5 1 0.0044815797466328
5 3 0.0209034625515754
5 5 0.0086723606970554
6 0 0.0151503951309035
6 2 0.0101330731796435
6 4 0.0260746914005969
6 6 0.0074225515304978
7 1 0.0125550670351976
7 3 0.0111755695355474
7 5 0.0247637592140064
7 7 0.0069387977864382
8 0 0.0108253106028937
8 2 0.0140065765539696
8 4 0.0239207635238898
8 6 0.0247962937073331
8 8 0.0069908230314279
9 1 0.0135544205595905
9 3 0.0241168250695121
9 5 0.0269625642908177
9 7 0.0232721656143116
9 9 0.0033545767410443
10 0 0.0100750266960838
10 2 0.0119977347865842
10 4 0.0532389184991406
10 6 0.0351115781238857
10 8 0.0261280924649671
10 10 0.0018442430704574
11 1 0.0116053987185141
11 3 0.0303040603539007
11 5 0.0150239897931102
11 7 0.0307146902783573
11 9 0.0126549477173619
11 11 0.0017645369770584
12 0 0.0062633597814051
12 2 0.0043038236643761
12 4 0.0705648375901489
12 6 0.0278607972265752
12 8 0.0394989316094773
12 10 0.0072658790077701
12 12 0.0015526719475639
13 1 0.0043613455477294
13 3 0.0239529567312912
13 5 0.0127152788467041
13 7 0.0194958978019445
13 9 0.0187645534077914
13 11 0.0071558613597839
13 13 0.0007282545009923
14 0 0.0104510363524452
14 2 0.0056306331626068
14 4 0.0565643040845377
14 6 0.0171128453311208
14 8 0.0303907058563756
14 10 0.0114247571175033
14 12 0.0064199836118228
14 14 0.0005791749496992
15 1 0.0023607957595983
15 3 0.0149216143996179
15 5 0.0097252141128896
15 7 0.0082235907363468
15 9 0.0128006081312498
15 11 0.0108400855800277
15 13 0.0028950123970204
15 15 0.0003348901536892
16 0 0.0107765466815528
16 2 0.0035426215806967
16 4 0.0307486887964324
16 6 0.0152440970577459
16 8 0.0174063477063479
16 10 0.0080308994474333
16 12 0.0094865528274176
16 14 0.0024038594938982
16 16 0.0003790690888796
17 1 0.0037054471861908
17 3 0.0062106900136771
17 5 0.0045780869629316
17 7 0.0054512617004447
17 9 0.0042057814181801
17 11 0.0056821004881146
17 13 0.0037034289394694
17 15 0.0012863783553381
17 17 0.0002054803009163
18 0 0.0107392181308659
18 2 0.0027359030362998
18 4 0.0071495426946336
18 6 0.0150118242315719
18 8 0.0200408905523421
18 10 0.0028293265630603
18 12 0.0034512110698603
18 14 0.0030024598810921
18 16 0.0015250410927308
18 18 0.0001335188676063
19 1 0.0013308039342121
19 3 0.0030983049579795
19 5 0.0035875107164019
19 7 0.0034920697444176
19 9 0.0047404529741513
19 11 0.0026168419531949
19 13 0.0009759676300687
19 15 0.0012652805257231
19 17 0.0007991993913507
19 19 0.0001379846088048
20 0 0.0044025199258152
20 2 0.0031972385258007
20 4 0.0084214880865287
20 6 0.0126017299183728
20 8 0.0249094976768218
20 10 0.0062145060786569
20 12 0.0060456480190416
20 14 0.0019645069311157
20 16 0.0013114068453574
20 18 0.0004868717718651
20 20 0.0000777057483197
21 1 0.0029375485227890
21 3 0.0031811836506412
21 5 0.0069373351733324
21 7 0.0051180613797091
21 9 0.0066923702800894
21 11 0.0035887415931423
21 13 0.0053434249186671
21 15 0.0023026842865101
21 17 0.0004973860384100
21 19 0.0004898033725218
21 21 0.0000414587617810
22 0 0.0020530192077513
22 2 0.0021438126475834
22 4 0.0073879139147382
22 6 0.0096605417693266
22 8 0.0198900089919036
22 10 0.0054007560708092
22 12 0.0072866086234441
22 14 0.0088214302354392
22 16 0.0040902061176849
22 18 0.0003211589191767
22 20 0.0002798214844432
22 22 0.0000354724298788
23 1 0.0021498584104886
23 3 0.0046940476425410
23 5 0.0084139832901681
23 7 0.0063491256489852
23 9 0.0051952505104947
23 11 0.0057166304148957
23 13 0.0048053839483885
23 15 0.0061755929621613
23 17 0.0034239016181247
23 19 0.0003285033320584
23 21 0.0001333874292398
23 23 0.0000285814032505
24 0 0.0032333781803343
24 2 0.0032083390531657
24 4 0.0033486480241752
24 6 0.0058845271938387
24 8 0.0146349882796615
24 10 0.0075854628563863
24 12 0.0067404275668723
24 14 0.0103107730429701
24 16 0.0116936726442074
24 18 0.0030391118437957
24 20 0.0002894649390158
24 22 0.0001132483522491
24 24 0.0000180232913540
25 1 0.0007087889894227
25 3 0.0064414778795950
25 5 0.0054518074043753
25 7 0.0075455745755270
25 9 0.0082446357189619
25 11 0.0076143985472032
25 13 0.0036509207875150
25 15 0.0069556645730874
25 17 0.0087392843257613
25 19 0.0039950647831212
25 21 0.0003318516548972
25 23 0.0000935460021637
25 25 0.0000131444941047
