0.009602 5.793259
0 0 0.0737625094393719
1 1 0.0124262667194337
2 0 0.0658733084106748
2 2 0.0210050263525336
3 1 0.0077747339077797
3 3 0.0107663985533909
4 0 0.0058445005162094
4 2 0.0115363275668576
4 4 0.0091353262465184
5 1 0.0041850104676537
5 3 0.0091478542960150
5 5 0.0074707402101608
6 0 0.0183824444254194
6 2 0.0159063575460524
6 4 0.0238564865211804
6 6 0.0078754322357128
7 1 0.0074796181908642
7 3 0.0029559251080629
7 5 0.0134149400139951
7 7 0.0094738647635932
8 0 0.0152566415147798
8 2 0.0131548415890494
8 4 0.0191433068589306
8 6 0.0218984920004920
8 8 0.0095226397103930
9 1 0.0078284237869970
9 3 0.0104643523947708
9 5 0.0114825996408990
9 7 0.0136814109164531
9 9 0.0104840522566263
10 0 0.0105590389213871
10 2 0.0036110093034994
10 4 0.0147410481994586
10 6 0.0257881906818026
10 8 0.0121373503842011
10 10 0.0084766507175807
11 1 0.0077555389305043
11 3 0.0154398501062609
11 5 0.0130359342288342
11 7 0.0151793851284819
11 9 0.0158221003460841
11 11 0.0065702428547312
12 0 0.0048880268635356
12 2 0.0069059278836584
12 4 0.0166020577868683
12 6 0.0179001263260268
12 8 0.0103677599794797
12 10 0.0124723053709798
12 12 0.0053797747393563
13 1 0.0036670126311640
13 3 0.0130801395079210
13 5 0.0185904825203804
13 7 0.0152637401383599
13 9 0.0148420709917702
13 11 0.0088688537399776
13 13 0.0030600523075731
14 0 0.0013232775002968
14 2 0.0084712770556280
14 4 0.0142569661053387
14 6 0.0129718153326448
14 8 0.0082004976743187
14 10 0.0127879166320276
14 12 0.0067050592550778
14 14 0.0027850189199432
15 1 0.0020995676602024
15 3 0.0076716315214521
15 5 0.0129470494122626
15 7 0.0107136500157972
15 9 0.0104565888479517
15 11 0.0077648159113744
15 13 0.0030274984324901
15 15 0.0020205083989076
16 0 0.0031545338932062
16 2 0.0046534280046442
16 4 0.0069440916514970
16 6 0.0070530406042100
16 8 0.0062824038848421
16 10 0.0101234488127929
16 12 0.0050077757755945
16 14 0.0026051505661530
16 16 0.0013313860142066
17 1 0.0018889587766947
17 3 0.0051476333903144
17 5 0.0085103536480989
17 7 0.0041664497947313
17 9 0.0071881673139227
17 11 0.0046235310070286
17 13 0.0025785136240158
17 15 0.0016693056656986
17 17 0.0012044405619356
18 0 0.0012558581235974
18 2 0.0043053514241487
18 4 0.0017860557550524
18 6 0.0048802415559103
18 8 0.0066900783334984
18 10 0.0077007954332004
18 12 0.0034572505015084
18 14 0.0016061795580865
18 16 0.0012340129312167
18 18 0.0004780100195524
19 1 0.0015003521423251
19 3 0.0030173442600766
19 5 0.0074943240469338
19 7 0.0029133819177778
19 9 0.0044101304012931
19 11 0.0046359628976569
19 13 0.0031021301497380
19 15 0.0012384590939053
19 17 0.0014065308292692
19 19 0.0004589014455346
20 0 0.0005090272676379
20 2 0.0080372915762680
20 4 0.0026732553046983
20 6 0.0057542284238100
20 8 0.0057148299816122
20 10 0.0070072267545067
20 12 0.0059325789788794
20 14 0.0031523069010469
20 16 0.0011348508911938
20 18 0.0017576541360208
20 20 0.0005077777705439
21 1 0.0019795980604006
21 3 0.0026235638736498
21 5 0.0089734745727023
21 7 0.0039643043159129
21 9 0.0032131215373279
21 11 0.0049362817358193
21 13 0.0051440821430748
21 15 0.0031659635126643
21 17 0.0020854938165815
21 19 0.0021085686164613
21 21 0.0008620931519734
22 0 0.0004055154044384
22 2 0.0069404250599481
22 4 0.0059332996795926
22 6 0.0072737165664029
22 8 0.0051604085393208
22 10 0.0066509274358719
22 12 0.0071747254051167
22 14 0.0057918661972300
22 16 0.0034664616358799
22 18 0.0019911795419156
22 20 0.0023298696372488
22 22 0.0008759718512751
23 1 0.0003857408529346
23 3 0.0018243018856607
23 5 0.0069384697117478
23 7 0.0055399862176945
23 9 0.0054531962206407
23 11 0.0055679341187349
23 13 0.0072130214913134
23 15 0.0053035934116743
23 17 0.0042519875064019
23 19 0.0026310514816190
23 21 0.0022857259521193
23 23 0.0009922972120632
24 0 0.0002213978126595
24 2 0.0038476938813111
24 4 0.0055077724400202
24 6 0.0061628492901900
24 8 0.0040258226197543
24 10 0.0059281356310104
24 12 0.0061324818899766
24 14 0.0068486629772099
24 16 0.0050197822754397
24 18 0.0029765416872453
24 20 0.0029091340870748
24 22 0.0021846784174915
24 24 0.0010787472330956
25 1 0.0014400103948237
25 3 0.0023838093877769
25 5 0.0050191736869250
25 7 0.0065365082638274
25 9 0.0053626877487360
25 11 0.0075407034208209
25 13 0.0079105101719011
25 15 0.0063330706614743
25 17 0.0060761374729909
25 19 0.0042239080957542
25 21 0.0025086316511723
25 23 0.0019066735297083
25 25 0.0011029730415940
