0.105340 2.990426
0 0 0.0510960970414058
1 1 0.0078158287927397
2 0 0.0604413121755155
2 2 0.0089551991461910
3 1 0.0106940874421634
3 3 0.0049654363771139
4 0 0.0189094596562917
4 2 0.0124155927289278
4 4 0.0057106923617582
5 1 0.0009867954628684
5 3 0.0111896671426365
5 5 0.0059818937240796
6 0 0.0086632650294415
6 2 0.0145341173496006
6 4 0.0167893401854265
6 6 0.0038642515502971
7 1 0.0096143570575542
7 3 0.0092021945763499
7 5 0.0217783808532481
7 7 0.0029541221908692
8 0 0.0057610338138207
8 2 0.0125374385923582
8 4 0.0209331944644819
8 6 0.0124778413035794
8 8 0.0030944847950268
9 1 0.0060170096350307
9 3 0.0085870148051301
9 5 0.0373451274320145
9 7 0.0129151229111496
9 9 0.0017613430604291
10 0 0.0004912058312220
10 2 0.0274007519396310
10 4 0.0174943210311172
10 6 0.0160959851333293
10 8 0.0130293057574023
10 10 0.0011311549758265
11 1 0.0101163416498035
11 3 0.0094930297684719
11 5 0.0405973287752560
11 7 0.0258485694758866
11 9 0.0075490711117961
11 11 0.0007656889561059
12 0 0.0007872999324965
12 2 0.0496043003506073
12 4 0.0193443549675195
12 6 0.0137374032176149
12 8 0.0236662131936449
12 10 0.0048371047510191
12 12 0.0005426932711684
13 1 0.0102872738143702
13 3 0.0084120273622281
13 5 0.0297811944943604
13 7 0.0311040689482872
13 9 0.0137972767377028
13 11 0.0034778214927707
13 13 0.0001960243311759
14 0 0.0021944484664983
14 2 0.0388901256060808
14 4 0.0192689113374549
14 6 0.0139001846331228
14 8 0.0240797750762562
14 10 0.0086538114701591
14 12 0.0026790578288288
14 14 0.0001707449915951
15 1 0.0046648636900965
15 3 0.0064733592686469
15 5 0.0122229256926274
15 7 0.0248072492272138
15 9 0.0143138069775890
15 11 0.0063380946403632
15 13 0.0009679634318964
15 15 0.0001811662228785
16 0 0.0044488807181694
16 2 0.0172917501890903
16 4 0.0135326051369707
16 6 0.0095705896216741
16 8 0.0170065113982767
16 10 0.0093128451279209
16 12 0.0056053751368043
16 14 0.0008533322090168
16 16 0.0001212320353125
17 1 0.0016952578735033
17 3 0.0019883186368766
17 5 0.0058886160577743
17 7 0.0133393766435088
17 9 0.0115379615853232
17 11 0.0062720096439167
17 13 0.0023301828039406
17 15 0.0008950427583471
17 17 0.0000792402488347
18 0 0.0052981517841904
18 2 0.0056106391378420
18 4 0.0044539600674062
18 6 0.0059798032530641
18 8 0.0133406781691323
18 10 0.0096686043117339
18 12 0.0071410421703448
18 14 0.0019845516280731
18 16 0.0006034096807972
18 18 0.0000615089944131
19 1 0.0025891137152260
19 3 0.0054625338018750
19 5 0.0077521376963488
19 7 0.0058607339474994
19 9 0.0119774508200403
19 11 0.0091007978636765
19 13 0.0051151026794759
19 15 0.0016909874173164
19 17 0.0003856376882190
19 19 0.0000418584990516
20 0 0.0049114335388074
20 2 0.0021634198460592
20 4 0.0071813243286153
20 6 0.0096357535524601
20 8 0.0102624349795438
20 10 0.0108394266288312
20 12 0.0088949038118356
20 14 0.0040477597419358
20 16 0.0011981903206876
20 18 0.0003170624127239
20 20 0.0000278983928279
21 1 0.0019937722098198
21 3 0.0038761240634603
21 5 0.0049930006446501
21 7 0.0064574899669583
21 9 0.0124945102984030
21 11 0.0136393240663067
21 13 0.0093860319369821
21 15 0.0026007841697994
21 17 0.0006865476798092
21 19 0.0002137939281103
21 21 0.0000160231014488
22 0 0.0024572371783606
22 2 0.0035057272225254
22 4 0.0104470283449676
22 6 0.0089297709330082
22 8 0.0060589263648969
22 10 0.0113446855106764
22 12 0.0103546677320698
22 14 0.0074255719763859
22 16 0.0023208346146417
22 18 0.0006441491177450
22 20 0.0001445728611755
22 22 0.0000100372063857
23 1 0.0013248428214789
23 3 0.0016700035783528
23 5 0.0062794454112604
23 7 0.0058082327828449
23 9 0.0084761465018338
23 11 0.0139148724113330
23 13 0.0114704281569502
23 15 0.0061619438627793
23 17 0.0015580484778226
23 19 0.0004727850132293
23 21 0.0000918417806931
23 23 0.0000078476513370
24 0 0.0002445104020195
24 2 0.0017144084303584
24 4 0.0097230426947335
24 6 0.0074476285053857
24 8 0.0047633770484472
24 10 0.0093977966235993
24 12 0.0107471098668340
24 14 0.0095110620449666
24 16 0.0051783177247583
24 18 0.0015063632400441
24 20 0.0003720778080418
24 22 0.0000587980988116
24 24 0.0000050524281535
25 1 0.0034392224680461
25 3 0.0046213503958120
25 5 0.0039610620670232
25 7 0.0040015703355268
25 9 0.0062165214260869
25 11 0.0103735491345103
25 13 0.0103928402094546
25 15 0.0089695880388591
25 17 0.0038891524957076
25 19 0.0014190063687107
25 21 0.0002882500235733
25 23 0.0000432618121692
25 25 0.0000047666242883
