0.138800 6.188197
0 0 0.0685955830971776
1 1 0.0169315914927032
2 0 0.0433214698988024
2 2 0.0341149090992808
3 1 0.0192602900737776
3 3 0.0052016755723567
4 0 0.0101206135061436
4 2 0.0210982371505551
4 4 0.0170693944814751
5 1 0.0016308950170453
5 3 0.0150714917873687
5 5 0.0105708355237058
6 0 0.0007490931732645
6 2 0.0096724325618343
6 4 0.0279998652527474
6 6 0.0163121586436180
7 1 0.0085485117343610
7 3 0.0196997211329311
7 5 0.0197724224985893
7 7 0.0075844922745683
8 0 0.0229579988299028
8 2 0.0152010606922195
8 4 0.0455664009556102
8 6 0.0226511472985896
8 8 0.0133482406150821
9 1 0.0056716379635252
9 3 0.0119821170280531
9 5 0.0169009801421638
9 7 0.0095576092784227
9 9 0.0090522127052381
10 0 0.0136721785685467
10 2 0.0275360901795531
10 4 0.0339033872660106
10 6 0.0269450166158443
10 8 0.0154470369511494
10 10 0.0105012963157245
11 1 0.0170455684466013
11 3 0.0129978646119670
11 5 0.0118099585430526
11 7 0.0141984630247171
11 9 0.0135867604516435
11 11 0.0082372865841208
12 0 0.0016856034418688
12 2 0.0293036212677725
12 4 0.0172912158732939
12 6 0.0185728964739107
12 8 0.0181532392643119
12 10 0.0130467798594604
12 12 0.0062907655537658
13 1 0.0159572871521363
13 3 0.0136016692107212
13 5 0.0102468189653083
13 7 0.0136216786437786
13 9 0.0164340091887988
13 11 0.0095102728086742
13 13 0.0065755443051384
14 0 0.0043864067222125
14 2 0.0230700048151033
14 4 0.0131797988977569
14 6 0.0131376867323654
14 8 0.0159177414150751
14 10 0.0119075179268800
14 12 0.0062415209109060
14 14 0.0035739693066558
15 1 0.0100247740374656
15 3 0.0078183094331996
15 5 0.0076779950308537
15 7 0.0077932045105531
15 9 0.0126918428584849
15 11 0.0115025961048874
15 13 0.0042862113361055
15 15 0.0045686848152383
16 0 0.0034172893682645
16 2 0.0146989031931274
16 4 0.0109694516676091
16 6 0.0084229046070917
16 8 0.0132876141082199
16 10 0.0081709694441168
16 12 0.0056400619074690
16 14 0.0022511064918510
16 16 0.0021538650860544
17 1 0.0050286579929683
17 3 0.0052287708605750
17 5 0.0058712603325869
17 7 0.0043458148040095
17 9 0.0075484502208495
17 11 0.0097300925534480
17 13 0.0042843108955870
17 15 0.0010013436780197
17 17 0.0029212298817494
18 0 0.0026887900301006
18 2 0.0064097770614374
18 4 0.0037669563742357
18 6 0.0027165728229605
18 8 0.0103650341189799
18 10 0.0049478719940637
18 12 0.0059933460376841
18 14 0.0022329066471547
18 16 0.0010605283644837
18 18 0.0012843184567208
19 1 0.0027371519181748
19 3 0.0037685547496004
19 5 0.0029701147791326
19 7 0.0048230908027181
19 9 0.0057053336412963
19 11 0.0057731167067280
19 13 0.0032682742874567
19 15 0.0025029183532001
19 17 0.0021452393918581
19 19 0.0014848712002097
20 0 0.0003408549069997
20 2 0.0041520858008813
20 4 0.0042678919267993
20 6 0.0037389870763467
20 8 0.0056336733435158
20 10 0.0060312885805175
20 12 0.0069286682211603
20 14 0.0055448891169872
20 16 0.0014496908629617
20 18 0.0018593695992729
20 20 0.0006163774356291
21 1 0.0031084547537514
21 3 0.0052453022582465
21 5 0.0036005270116963
21 7 0.0051571642286335
21 9 0.0041938831041615
21 11 0.0054616387683475
21 13 0.0059633054697059
21 15 0.0027043743856514
21 17 0.0033742502154325
21 19 0.0032694641294534
21 21 0.0004531300313749
22 0 0.0028152302857939
22 2 0.0033080819054493
22 4 0.0069763389095767
22 6 0.0013078294874366
22 8 0.0041302992760377
22 10 0.0038823665866056
22 12 0.0071622392257352
22 14 0.0064571178417162
22 16 0.0031788065119061
22 18 0.0027497190163788
22 20 0.0023643529674641
22 22 0.0003585379611206
23 1 0.0033537983483728
23 3 0.0076696325675642
23 5 0.0036306467001753
23 7 0.0043400237238852
23 9 0.0032846449815442
23 11 0.0063707733691979
23 13 0.0064769519791826
23 15 0.0066049677018727
23 17 0.0025469447404202
23 19 0.0041020327401402
23 21 0.0036343284916472
23 23 0.0004383005878520
24 0 0.0049234109497445
24 2 0.0016852851492073
24 4 0.0074418201688660
24 6 0.0019075541662210
24 8 0.0036502802878235
24 10 0.0051309248183048
24 12 0.0057891466737112
24 14 0.0055567219658455
24 16 0.0052244450991151
24 18 0.0032773973939204
24 20 0.0030012516288790
24 22 0.0025728061917072
24 24 0.0006365108863042
25 1 0.0024257680724742
25 3 0.0080059240370984
25 5 0.0056737379699587
25 7 0.0041390503802004
25 9 0.0046144216731214
25 11 0.0030846847328203
25 13 0.0063359478170513
25 15 0.0071671916696845
25 17 0.0058310302821546
25 19 0.0037307728651433
25 21 0.0038689121607979
25 23 0.0031494348395301
25 25 0.0007133086776626
