0.015033 6.540963
0 0 0.0794119913004742
1 1 0.0163707699856883
2 0 0.0529127784459828
2 2 0.0237555386310606
3 1 0.0237698577853581
3 3 0.0057011385798105
4 0 0.0042485272022727
4 2 0.0111085892123810
4 4 0.0260512947147478
5 1 0.0040699631531237
5 3 0.0106734620907208
5 5 0.0096486173563748
6 0 0.0117363063565014
6 2 0.0085584904160207
6 4 0.0239707291772003
6 6 0.0093634354261123
7 1 0.0285290475491704
7 3 0.0204688128916127
7 5 0.0169287622786743
7 7 0.0113709481138113
8 0 0.0053666806867182
8 2 0.0112050292364077
8 4 0.0038376333546922
8 6 0.0211154515122903
8 8 0.0107584185010216
9 1 0.0280121940237035
9 3 0.0185580298281473
9 5 0.0139894668139996
9 7 0.0167238326712392
9 9 0.0159956968027622
10 0 0.0081861057440997
10 2 0.0162758099103482
10 4 0.0216756114390633
10 6 0.0425707937157277
10 8 0.0178845332961317
10 10 0.0091408055883917
11 1 0.0169412991754856
11 3 0.0248672830591034
11 5 0.0129511078161950
11 7 0.0282883820747567
11 9 0.0186901462798056
11 11 0.0120278444426231
12 0 0.0132824341029013
12 2 0.0197014536277913
12 4 0.0278882465151216
12 6 0.0457134238230878
12 8 0.0231967514497194
12 10 0.0129060612952702
12 12 0.0068999227212859
13 1 0.0070552997115117
13 3 0.0278233902620350
13 5 0.0089436030784440
13 7 0.0295421971629619
13 9 0.0129913400645231
13 11 0.0146168751293573
13 13 0.0081103644916568
14 0 0.0086958075923488
14 2 0.0138466203362434
14 4 0.0192527637477695
14 6 0.0318083755189384
14 8 0.0216728153441150
14 10 0.0119957204054665
14 12 0.0065306528171980
14 14 0.0044997387747456
15 1 0.0010456264304330
15 3 0.0178798834091498
15 5 0.0069105347650257
15 7 0.0186983394626066
15 9 0.0095704807697584
15 11 0.0118627248025525
15 13 0.0072755136534993
15 15 0.0036349798189967
16 0 0.0001493275499755
16 2 0.0042739518991189
16 4 0.0094110262168227
16 6 0.0121152810559400
16 8 0.0165181304576629
16 10 0.0120195634463436
16 12 0.0054244919437285
16 14 0.0029684412788169
16 16 0.0026444277025221
17 1 0.0006339279039834
17 3 0.0047882552507501
17 5 0.0074906162166796
17 7 0.0075481488916591
17 9 0.0099751789438838
17 11 0.0093356567950777
17 13 0.0039237374784453
17 15 0.0024063104714291
17 17 0.0022486675441597
18 0 0.0042988937747878
18 2 0.0037596380229415
18 4 0.0032667727933015
18 6 0.0043122079397071
18 8 0.0113716495279462
18 10 0.0118804560812013
18 12 0.0074123747527989
18 14 0.0025125230570396
18 16 0.0021080467635120
18 18 0.0013701369932355
19 1 0.0013376336862880
19 3 0.0048060639204200
19 5 0.0073579900401425
19 7 0.0056349627204723
19 9 0.0072206816194573
19 11 0.0053415891024810
19 13 0.0050588145468590
19 15 0.0021162718382363
19 17 0.0019279522142535
19 19 0.0016097004643945
20 0 0.0003628863334197
20 2 0.0022696231819913
20 4 0.0021771258906904
20 6 0.0052495261592341
20 8 0.0041401040519476
20 10 0.0133487818112120
20 12 0.0083752437925450
20 14 0.0038227708236386
20 16 0.0031342286735972
20 18 0.0019623789257855
20 20 0.0011913979476899
21 1 0.0015822855568969
21 3 0.0053879466133395
21 5 0.0037059422610458
21 7 0.0028621993565417
21 9 0.0036015463970523
21 11 0.0065946655213631
21 13 0.0099303493203694
21 15 0.0038573352866668
21 17 0.0038704616320066
21 19 0.0025141696293398
21 21 0.0016859449552009
22 0 0.0046214661188019
22 2 0.0029988032034790
22 4 0.0046512130697342
22 6 0.0061905234240049
22 8 0.0030125095550138
22 10 0.0119835043950737
22 12 0.0083388965592043
22 14 0.0071144385724455
22 16 0.0043781709790272
22 18 0.0035336530611902
22 20 0.0032270905677503
22 22 0.0013686601686068
23 1 0.0008149976336355
23 3 0.0044218879522013
23 5 0.0072372957868177
23 7 0.0084465782550433
23 9 0.0054053572322466
23 11 0.0086034122132512
23 13 0.0127899269077316
23 15 0.0057922181459368
23 17 0.0039399892551341
23 19 0.0038625450597951
23 21 0.0035384664337110
23 23 0.0019676342980929
24 0 0.0050020276851956
24 2 0.0019287097123684
24 4 0.0034312691997709
24 6 0.0079861354885545
24 8 0.0064956192647358
24 10 0.0069331670790049
24 12 0.0097401665876137
24 14 0.0084043909925241
24 16 0.0058704565906215
24 18 0.0034348028537511
24 20 0.0044632391062767
24 22 0.0027469593814535
24 24 0.0017879788701457
25 1 0.0004128740747002
25 3 0.0063552589441967
25 5 0.0075798122653564
25 7 0.0108383031371094
25 9 0.0053556417150154
25 11 0.0079598390646546
25 13 0.0144998728792875
25 15 0.0055394317593148
25 17 0.0056266829675714
25 19 0.0038896029489206
25 21 0.0052299810085655
25 23 0.0034857522992248
25 25 0.0020295317556902
