0.026455 6.403434
0 0 0.0538481385597197
1 1 0.0085764850839370
2 0 0.0365555461661736
2 2 0.0264547689544920
3 1 0.0166184997803534
3 3 0.0093737245538059
4 0 0.0031242400798255
4 2 0.0124441954303410
4 4 0.0206637241892344
5 1 0.0151929684600569
5 3 0.0166500517910006
5 5 0.0054811432177323
6 0 0.0035791791328162
6 2 0.0264744019134274
6 4 0.0331421011246285
6 6 0.0170514911545775
7 1 0.0056718586745468
7 3 0.0099399505995486
7 5 0.0154826906026408
7 7 0.0064567222768385
8 0 0.0068818312035913
8 2 0.0144163761717416
8 4 0.0293610343830022
8 6 0.0261455557895284
8 8 0.0114510183872399
9 1 0.0062762437222284
9 3 0.0191715887054217
9 5 0.0202834022515029
9 7 0.0196720153996732
9 9 0.0029777395683113
10 0 0.0007852585452741
10 2 0.0343753120255724
10 4 0.0105560752654831
10 6 0.0455794852808101
10 8 0.0262181786527735
10 10 0.0159696805681988
11 1 0.0095557530084208
11 3 0.0129370008771055
11 5 0.0196886300727303
11 7 0.0241920629997040
11 9 0.0095651857191815
11 11 0.0013251101336884
12 0 0.0007625767805716
12 2 0.0473558360340375
12 4 0.0255636138727956
12 6 0.0544850795536883
12 8 0.0423665211544898
12 10 0.0208808012695332
12 12 0.0101111743038572
13 1 0.0045867872772669
13 3 0.0060470585280561
13 5 0.0166347328119211
13 7 0.0151247084587783
13 9 0.0140789418840376
13 11 0.0028273154473136
13 13 0.0007934245554178
14 0 0.0002489075846990
14 2 0.0321132745320386
14 4 0.0262813261998224
14 6 0.0427566891788596
14 8 0.0417011203228421
14 10 0.0176802988298688
14 12 0.0109437292639137
14 14 0.0052187786146924
15 1 0.0010113066523573
15 3 0.0071950565526870
15 5 0.0097083743775104
15 7 0.0084312580833259
15 9 0.0106948547932755
15 11 0.0041817127104012
15 13 0.0027382923518931
15 15 0.0007689729997152
16 0 0.0010125379899237
16 2 0.0146743789051955
16 4 0.0167272666991310
16 6 0.0211478686323140
16 8 0.0306395453345240
16 10 0.0105344654375473
16 12 0.0099907552827840
16 14 0.0044977418100905
16 16 0.0030945320819395
17 1 0.0020018559771547
17 3 0.0039462530121008
17 5 0.0035231259893945
17 7 0.0061426452066556
17 9 0.0055360074225188
17 11 0.0054623901562908
17 13 0.0039251729434175
17 15 0.0013405177984792
17 17 0.0004304979650450
18 0 0.0016505342287165
18 2 0.0053061228607200
18 4 0.0075891458070396
18 6 0.0075859795599721
18 8 0.0163771535625591
18 10 0.0098326050113540
18 12 0.0069656810836917
18 14 0.0040629494602344
18 16 0.0030792026706757
18 18 0.0007988711901335
19 1 0.0020546117010422
19 3 0.0020130154032493
19 5 0.0031670474417609
19 7 0.0023049684541615
19 9 0.0046327941268622
19 11 0.0048311656054959
19 13 0.0043712855206529
19 15 0.0018072944385999
19 17 0.0008890992957280
19 19 0.0000963691187585
20 0 0.0031197454350665
20 2 0.0032415696709011
20 4 0.0042895368673741
20 6 0.0055883141859296
20 8 0.0067552401578818
20 10 0.0122604906869249
20 12 0.0084724084591231
20 14 0.0066597323419605
20 16 0.0026723920104322
20 18 0.0035083940091431
20 20 0.0008216530412786
21 1 0.0004702157966540
21 3 0.0014066892584640
21 5 0.0038715457842084
21 7 0.0032354890423541
21 9 0.0050439078905283
21 11 0.0018862949281253
21 13 0.0057077345060421
21 15 0.0038583810804309
21 17 0.0010080374927980
21 19 0.0007190703834404
21 21 0.0002786265433031
22 0 0.0000339019088704
22 2 0.0064844901006032
22 4 0.0077233538101192
22 6 0.0050038622547075
22 8 0.0106082291913761
22 10 0.0120314057567234
22 12 0.0121240604830371
22 14 0.0071873853430050
22 16 0.0101716985237501
22 18 0.0030684780945269
22 20 0.0038203652662671
22 22 0.0019023945352745
23 1 0.0019791938403804
23 3 0.0015163313331956
23 5 0.0035351553143021
23 7 0.0018789797779368
23 9 0.0050852800308478
23 11 0.0049363860249346
23 13 0.0027024057069846
23 15 0.0061644830319404
23 17 0.0035087045420525
23 19 0.0008195569135442
23 21 0.0008555129964299
23 23 0.0004812373407804
24 0 0.0019800756959290
24 2 0.0037777769507172
24 4 0.0091466489280515
24 6 0.0079107342399982
24 8 0.0101589538344859
24 10 0.0077109991429118
24 12 0.0140760977504861
24 14 0.0074119418524426
24 16 0.0130477233185970
24 18 0.0060043186702571
24 20 0.0041438767566080
24 22 0.0041714878547093
24 24 0.0022260930538203
25 1 0.0019234200647468
25 3 0.0009225539820605
25 5 0.0012759920819405
25 7 0.0036336009215727
25 9 0.0042713287236779
25 11 0.0063872696138449
25 13 0.0036760393545696
25 15 0.0046646269453765
25 17 0.0065010121917398
25 19 0.0022867260258059
25 21 0.0009898888642068
25 23 0.0009199199764647
25 25 0.0005697313524242
