0.022267 5.855077
0 0 0.0611675996729383
1 1 0.0029643833483692
2 0 0.0591660179694605
2 2 0.0267149836721294
3 1 0.0031037777532493
3 3 0.0029729907089047
4 0 0.0137574780111197
4 2 0.0218416863742060
4 4 0.0114321881218690
5 1 0.0078209916759581
5 3 0.0111033014232864
5 5 0.0078591596376679
6 0 0.0085199668400617
6 2 0.0112187795222896
6 4 0.0128287128745943
6 6 0.0094325522824207
7 1 0.0035636500323680
7 3 0.0098131882819193
7 5 0.0110694025333858
7 7 0.0058733476042743
8 0 0.0104392632932983
8 2 0.0175465062231779
8 4 0.0186945571438347
8 6 0.0158396327389507
8 8 0.0083177087692848
9 1 0.0097818525727473
9 3 0.0085685115545684
9 5 0.0157009188118233
9 7 0.0160301098436826
9 9 0.0075034432289120
10 0 0.0073086445055733
10 2 0.0039361678307765
10 4 0.0250862685018120
10 6 0.0265686343448060
10 8 0.0120990979078330
10 10 0.0061362190712990
11 1 0.0077619247918858
11 3 0.0178826066703658
11 5 0.0276411163068553
11 7 0.0304975941705440
11 9 0.0134283224627797
11 11 0.0068416259981334
12 0 0.0054359030276512
12 2 0.0092144028823331
12 4 0.0287494007628035
12 6 0.0303510595468839
12 8 0.0129935288738681
12 10 0.0081750968368692
12 12 0.0047391442594742
13 1 0.0056102021790846
13 3 0.0194426485455071
13 5 0.0312728768163192
13 7 0.0330823299538445
13 9 0.0201024675511074
13 11 0.0089237567534987
13 13 0.0039826763494263
14 0 0.0036197031534993
14 2 0.0089555631872178
14 4 0.0216906344653199
14 6 0.0211871415665748
14 8 0.0154530065461830
14 10 0.0087176826813818
14 12 0.0054387966628476
14 14 0.0034957681069465
15 1 0.0043160169925648
15 3 0.0140052003273580
15 5 0.0241529843419717
15 7 0.0217893931089816
15 9 0.0200620902633414
15 11 0.0084655168744839
15 13 0.0030555329259080
15 15 0.0021149579913688
16 0 0.0007842692438488
16 2 0.0032370202635072
16 4 0.0136714979227577
16 6 0.0129151673462596
16 8 0.0124005648993518
16 10 0.0079560374310521
16 12 0.0043678787869352
16 14 0.0032038358607956
16 16 0.0021437634505374
17 1 0.0035142918504531
17 3 0.0111868828360507
17 5 0.0112962138692923
17 7 0.0117519164143226
17 9 0.0104536897437440
17 11 0.0077509092626635
17 13 0.0021877389964322
17 15 0.0017082832299020
17 17 0.0015090151412614
18 0 0.0000079166094524
18 2 0.0021201423791926
18 4 0.0102938360451714
18 6 0.0085886055964349
18 8 0.0074895324018026
18 10 0.0052160847029625
18 12 0.0049981045233548
18 14 0.0025762398444869
18 16 0.0015817505973932
18 18 0.0012924015586648
19 1 0.0041567031166645
19 3 0.0093036863546123
19 5 0.0039404421954866
19 7 0.0096851009084866
19 9 0.0041243493888092
19 11 0.0067876791041276
19 13 0.0053552027880505
19 15 0.0017246644165111
19 17 0.0013107626766738
19 19 0.0009076904809398
20 0 0.0017109430006499
20 2 0.0011156598225759
20 4 0.0080442081300255
20 6 0.0065116871309390
20 8 0.0073121125141389
20 10 0.0069526241996220
20 12 0.0062740465293843
20 14 0.0053404578404375
20 16 0.0022215847413765
20 18 0.0012417695715438
20 20 0.0008189848055103
21 1 0.0027028218236840
21 3 0.0047376357516218
21 5 0.0067410345968284
21 7 0.0089854380847212
21 9 0.0066432197500168
21 11 0.0061594543811822
21 13 0.0083668340045902
21 15 0.0041678307678878
21 17 0.0024969649028604
21 19 0.0015939340253951
21 21 0.0003954064653250
22 0 0.0024958506898361
22 2 0.0035466564961148
22 4 0.0064459566140371
22 6 0.0086447807942231
22 8 0.0086230430758810
22 10 0.0083940883224379
22 12 0.0067233777190420
22 14 0.0070984129346994
22 16 0.0043988047639401
22 18 0.0029322289624533
22 20 0.0018432768863785
22 22 0.0003166760972514
23 1 0.0022101129014275
23 3 0.0039322782351624
23 5 0.0085756607189765
23 7 0.0072380665938499
23 9 0.0043726537389627
23 11 0.0058004043482040
23 13 0.0102531021311805
23 15 0.0063187050784852
23 17 0.0044837578787527
23 19 0.0026207626981182
23 21 0.0019678713538497
23 23 0.0002763656395268
24 0 0.0005921694649335
24 2 0.0032764428123335
24 4 0.0043091128578708
24 6 0.0083207372875678
24 8 0.0114934623298715
24 10 0.0079934637257268
24 12 0.0067015390162661
24 14 0.0080052185192604
24 16 0.0057235859783121
24 18 0.0039423989540530
24 20 0.0033830033223488
24 22 0.0021990918108781
24 24 0.0002950563821850
25 1 0.0013807899786407
25 3 0.0046088858519879
25 5 0.0079961573359405
25 7 0.0088651830691404
25 9 0.0062135469228619
25 11 0.0064362084917283
25 13 0.0098623819729101
25 15 0.0079451243727469
25 17 0.0062018760983136
25 19 0.0031845988094511
25 21 0.0023077971012077
25 23 0.0020244022749118
25 25 0.0003658516265493
