0.046740 4.129259
0 0 0.0523899358562946
1 1 0.0000000000000001
2 0 0.0619384628264354
2 2 0.0241949920805386
3 1 0.0000000000000001
3 3 0.0000000000000001
4 0 0.0196582279709698
4 2 0.0419058346510757
4 4 0.0049112854142027
5 1 0.0000000000000001
5 3 0.0000000000000002
5 5 0.0000000000000000
6 0 0.0082287739151010
6 2 0.0172184164667351
6 4 0.0150041995750014
6 6 0.0086724808325072
7 1 0.0000000000000001
7 3 0.0000000000000002
7 5 0.0000000000000001
7 7 0.0000000000000001
8 0 0.0049687680256508
8 2 0.0311390794122375
8 4 0.0279431164765828
8 6 0.0316067880244602
8 8 0.0035885728981345
9 1 0.0000000000000003
9 3 0.0000000000000002
9 5 0.0000000000000004
9 7 0.0000000000000003
9 9 0.0000000000000001
10 0 0.0027635640082814
10 2 0.0362886665624284
10 4 0.0384047570263709
10 6 0.0485531227670248
10 8 0.0141669706054143
10 10 0.0012826913533196
11 1 0.0000000000000001
11 3 0.0000000000000003
11 5 0.0000000000000006
11 7 0.0000000000000005
11 9 0.0000000000000002
11 11 0.0000000000000000
12 0 0.0041904447415344
12 2 0.0267105494406485
12 4 0.0349070781430265
12 6 0.0381419422425548
12 8 0.0233921909645504
12 10 0.0056070755889992
12 12 0.0004323425996086
13 1 0.0000000000000002
13 3 0.0000000000000003
13 5 0.0000000000000005
13 7 0.0000000000000005
13 9 0.0000000000000003
13 11 0.0000000000000001
13 13 0.0000000000000000
14 0 0.0022255297577040
14 2 0.0161332185902580
14 4 0.0238039047556719
14 6 0.0148163163208314
14 8 0.0207119712897322
14 10 0.0102951413223219
14 12 0.0023601416874708
14 14 0.0003724780729179
15 1 0.0000000000000002
15 3 0.0000000000000004
15 5 0.0000000000000003
15 7 0.0000000000000003
15 9 0.0000000000000003
15 11 0.0000000000000001
15 13 0.0000000000000000
15 15 0.0000000000000000
16 0 0.0030125079375597
16 2 0.0054498862988828
16 4 0.0150496670290437
16 6 0.0079977834319857
16 8 0.0104738590430203
16 10 0.0109056189356357
16 12 0.0057459892980428
16 14 0.0019167373938083
16 16 0.0001796139795657
17 1 0.0000000000000020
17 3 0.0000000000000006
17 5 0.0000000000000005
17 7 0.0000000000000003
17 9 0.0000000000000002
17 11 0.0000000000000001
17 13 0.0000000000000001
17 15 0.0000000000000000
17 17 0.0000000000000000
18 0 0.0067836681926359
18 2 0.0031490509911864
18 4 0.0075345423221556
18 6 0.0106832574346653
18 8 0.0069586385912207
18 10 0.0090900716304706
18 12 0.0081989315584861
18 14 0.0040789087454522
18 16 0.0008436654229648
18 18 0.0000784233900927
19 1 0.0000000000000096
19 3 0.0000000000000032
19 5 0.0000000000000030
19 7 0.0000000000000012
19 9 0.0000000000000003
19 11 0.0000000000000001
19 13 0.0000000000000001
19 15 0.0000000000000001
19 17 0.0000000000000000
19 19 0.0000000000000000
20 0 0.0048069669566130
20 2 0.0019702417598181
20 4 0.0051796277449383
20 6 0.0140730819337552
20 8 0.0113991026231379
20 10 0.0071354625962342
20 12 0.0088394152012739
20 14 0.0058296113214534
20 16 0.0016408732271109
20 18 0.0003619616777153
20 20 0.0000362826849483
21 1 0.0000000000000212
21 3 0.0000000000000222
21 5 0.0000000000000127
21 7 0.0000000000000061
21 9 0.0000000000000014
21 11 0.0000000000000006
21 13 0.0000000000000002
21 15 0.0000000000000001
21 17 0.0000000000000000
21 19 0.0000000000000000
21 21 0.0000000000000000
22 0 0.0014413302780265
22 2 0.0047401506216623
22 4 0.0072512629796852
22 6 0.0113579986000732
22 8 0.0126552389471227
22 10 0.0081203104215723
22 12 0.0107790537215647
22 14 0.0103684668471996
22 16 0.0046475777774320
22 18 0.0006280292748940
22 20 0.0001890216714160
22 22 0.0000186616363971
23 1 0.0000000000000632
23 3 0.0000000000000419
23 5 0.0000000000000348
23 7 0.0000000000000166
23 9 0.0000000000000092
23 11 0.0000000000000025
23 13 0.0000000000000008
23 15 0.0000000000000002
23 17 0.0000000000000001
23 19 0.0000000000000000
23 21 0.0000000000000000
23 23 0.0000000000000000
24 0 0.0000918060998700
24 2 0.0091236659350937
24 4 0.0061469985804258
24 6 0.0076866522447988
24 8 0.0125346276022291
24 10 0.0082827953139319
24 12 0.0104950624865622
24 14 0.0147521099041577
24 16 0.0108567273804983
24 18 0.0024240756586233
24 20 0.0004906909961767
24 22 0.0000844984120737
24 24 0.0000107695657770
25 1 0.0000000000006682
25 3 0.0000000000001443
25 5 0.0000000000001980
25 7 0.0000000000001602
25 9 0.0000000000000433
25 11 0.0000000000000254
25 13 0.0000000000000036
25 15 0.0000000000000009
25 17 0.0000000000000002
25 19 0.0000000000000001
25 21 0.0000000000000000
25 23 0.0000000000000000
25 25 0.0000000000000000
