0.020114 7.450262
0 0 0.1045659879345579
1 1 0.0068639215952144
2 0 0.0882586596580890
2 2 0.0282795048946184
3 1 0.0167507985988929
3 3 0.0138539770357701
4 0 0.0176510551544227
4 2 0.0291281453394635
4 4 0.0187623724250758
5 1 0.0204185753465364
5 3 0.0259421099230695
5 5 0.0076636495017515
6 0 0.0085203142091712
6 2 0.0307112854784841
6 4 0.0264595871002735
6 6 0.0139048777552154
7 1 0.0270035627281637
7 3 0.0244390688124399
7 5 0.0106717168833526
7 7 0.0155662844007354
8 0 0.0005774265268348
8 2 0.0217218361464587
8 4 0.0266101331365049
8 6 0.0123819266705308
8 8 0.0140255379368592
9 1 0.0153700665918717
9 3 0.0224092826569685
9 5 0.0137639569376475
9 7 0.0233487160566002
9 9 0.0115615887916863
10 0 0.0022722724234706
10 2 0.0070098739074950
10 4 0.0149585716746203
10 6 0.0121207470491422
10 8 0.0124905579949314
10 10 0.0124184271796374
11 1 0.0060376646811433
11 3 0.0189158729401040
11 5 0.0110492895397511
11 7 0.0227881403867692
11 9 0.0130706732938476
11 11 0.0070689788138881
12 0 0.0000651175408474
12 2 0.0106389423810665
12 4 0.0152344931423018
12 6 0.0127768361905401
12 8 0.0193344584505865
12 10 0.0159704116630223
12 12 0.0086495780961569
13 1 0.0062729820320131
13 3 0.0065344991699549
13 5 0.0168341685313516
13 7 0.0147878089280856
13 9 0.0182168428105623
13 11 0.0070116768302118
13 13 0.0062444088862471
14 0 0.0015474176930920
14 2 0.0125709692743280
14 4 0.0183909700422870
14 6 0.0142920534151029
14 8 0.0186666152007795
14 10 0.0228171040977560
14 12 0.0078047701761903
14 14 0.0057554475890410
15 1 0.0059376974548054
15 3 0.0091529629517731
15 5 0.0177220012984951
15 7 0.0091306025687020
15 9 0.0166755122441098
15 11 0.0074341114388373
15 13 0.0050877072396830
15 15 0.0036575199879318
16 0 0.0015327581121656
16 2 0.0089754698930509
16 4 0.0120219792324176
16 6 0.0115868177667484
16 8 0.0120990092984490
16 10 0.0208128992149696
16 12 0.0079625463840008
16 14 0.0042193773234841
16 16 0.0020061587955000
17 1 0.0018891134003630
17 3 0.0088995805479074
17 5 0.0111180101435124
17 7 0.0075561952511733
17 9 0.0093203885527728
17 11 0.0054798114073012
17 13 0.0043029915072899
17 15 0.0019750838862486
17 17 0.0008393959423027
18 0 0.0061548952760302
18 2 0.0047422380029825
18 4 0.0072136972164529
18 6 0.0077495847025558
18 8 0.0039449957607484
18 10 0.0115911860901264
18 12 0.0055507559654506
18 14 0.0046148127467510
18 16 0.0010576871710256
18 18 0.0008841179049585
19 1 0.0008639190483567
19 3 0.0057509743423689
19 5 0.0065325808890618
19 7 0.0062999104395862
19 9 0.0054210118984297
19 11 0.0053303431262128
19 13 0.0026924727986434
19 15 0.0019279024499767
19 17 0.0017868663363465
19 19 0.0011396478188996
20 0 0.0033187083505526
20 2 0.0042333207284101
20 4 0.0054797955720313
20 6 0.0060462145430449
20 8 0.0064030809334663
20 10 0.0062463197489769
20 12 0.0040956613516327
20 14 0.0062898141484903
20 16 0.0014593081654353
20 18 0.0019090107805055
20 20 0.0016276285789979
21 1 0.0027687762670450
21 3 0.0025083358941434
21 5 0.0042127550132923
21 7 0.0039631733794319
21 9 0.0057950240094060
21 11 0.0041667530486393
21 13 0.0034969231244950
21 15 0.0043031538517552
21 17 0.0010161033308869
21 19 0.0021378537602655
21 21 0.0027975290660905
22 0 0.0030764184560970
22 2 0.0040145965376227
22 4 0.0040167931971300
22 6 0.0045250755938329
22 8 0.0065005025225285
22 10 0.0066350721517523
22 12 0.0042542854069899
22 14 0.0075022632564113
22 16 0.0042813826222628
22 18 0.0015331475756530
22 20 0.0021367215926566
22 22 0.0022567489455503
23 1 0.0040898521209322
23 3 0.0024911682228426
23 5 0.0028065774463665
23 7 0.0045810256128413
23 9 0.0067145738946330
23 11 0.0050246256969212
23 13 0.0058475750627677
23 15 0.0068786478484745
23 17 0.0043807393069429
23 19 0.0019544559230799
23 21 0.0039699298872211
23 23 0.0038620914652665
24 0 0.0039960979730322
24 2 0.0012208678280603
24 4 0.0037704367793136
24 6 0.0039432929072995
24 8 0.0060480312529782
24 10 0.0081795035395434
24 12 0.0057263564430961
24 14 0.0072001812577049
24 16 0.0065603863761529
24 18 0.0044839855269315
24 20 0.0021958330832807
24 22 0.0026473543344645
24 24 0.0029323493718001
25 1 0.0025710527655190
25 3 0.0045881430433022
25 5 0.0042694035254184
25 7 0.0042499998137587
25 9 0.0071147105243125
25 11 0.0056417366969171
25 13 0.0061399325697019
25 15 0.0099083394573552
25 17 0.0067023943370060
25 19 0.0040363528248628
25 21 0.0032688796621712
25 23 0.0046141590636495
25 25 0.0029777027981599
