0.008050 7.577486
0 0 0.0659878867886681
1 1 0.0000000000000002
2 0 0.0450926373879017
2 2 0.0376766396479343
3 1 0.0000000000000001
3 3 0.0000000000000002
4 0 0.0092301099234685
4 2 0.0280584314715294
4 4 0.0266161889460382
5 1 0.0000000000000003
5 3 0.0000000000000004
5 5 0.0000000000000003
6 0 0.0196217146743656
6 2 0.0120620237360125
6 4 0.0261148508335176
6 6 0.0111335436122182
7 1 0.0000000000000003
7 3 0.0000000000000004
7 5 0.0000000000000002
7 7 0.0000000000000002
8 0 0.0309877622043073
8 2 0.0349031718557035
8 4 0.0237816935288687
8 6 0.0335930083815489
8 8 0.0199601668126853
9 1 0.0000000000000000
9 3 0.0000000000000003
9 5 0.0000000000000003
9 7 0.0000000000000005
9 9 0.0000000000000002
10 0 0.0180563111146080
10 2 0.0335710875299867
10 4 0.0102556295819040
10 6 0.0562824399750146
10 8 0.0151898171217842
10 10 0.0201515243725042
11 1 0.0000000000000005
11 3 0.0000000000000003
11 5 0.0000000000000004
11 7 0.0000000000000005
11 9 0.0000000000000003
11 11 0.0000000000000003
12 0 0.0038253703000821
12 2 0.0134707133692430
12 4 0.0200260519075287
12 6 0.0512488663393668
12 8 0.0136177162843339
12 10 0.0129418266241842
12 12 0.0136523632240978
13 1 0.0000000000000009
13 3 0.0000000000000005
13 5 0.0000000000000005
13 7 0.0000000000000006
13 9 0.0000000000000003
13 11 0.0000000000000003
13 13 0.0000000000000003
14 0 0.0146611384039603
14 2 0.0071581640561635
14 4 0.0215245392232803
14 6 0.0305180700063518
14 8 0.0161183632346479
14 10 0.0075947358481337
14 12 0.0102230985958367
14 14 0.0063249998269026
15 1 0.0000000000000029
15 3 0.0000000000000028
15 5 0.0000000000000007
15 7 0.0000000000000006
15 9 0.0000000000000003
15 11 0.0000000000000002
15 13 0.0000000000000001
15 15 0.0000000000000001
16 0 0.0098210201236655
16 2 0.0048457577691556
16 4 0.0162136554767765
16 6 0.0134916634004186
16 8 0.0127653845954356
16 10 0.0104719242763898
16 12 0.0106551003181526
16 14 0.0036491312820492
16 16 0.0024902051959081
17 1 0.0000000000000004
17 3 0.0000000000000248
17 5 0.0000000000000041
17 7 0.0000000000000016
17 9 0.0000000000000008
17 11 0.0000000000000004
17 13 0.0000000000000003
17 15 0.0000000000000001
17 17 0.0000000000000000
18 0 0.0025747170145050
18 2 0.0028226729063067
18 4 0.0148233947711591
18 6 0.0051184386206305
18 8 0.0055546311149435
18 10 0.0136152335627960
18 12 0.0119086725366885
18 14 0.0049800367787245
18 16 0.0009673927100405
18 18 0.0009021596040823
19 1 0.0000000000001276
19 3 0.0000000000000623
19 5 0.0000000000000119
19 7 0.0000000000000308
19 9 0.0000000000000061
19 11 0.0000000000000009
19 13 0.0000000000000004
19 15 0.0000000000000002
19 17 0.0000000000000001
19 19 0.0000000000000000
20 0 0.0009176673288637
20 2 0.0040842007505803
20 4 0.0136367895892964
20 6 0.0042038110457670
20 8 0.0025440908808289
20 10 0.0104770368506549
20 12 0.0111858005034069
20 14 0.0073191720785528
20 16 0.0021433375058380
20 18 0.0035923621785650
20 20 0.0034411657669507
21 1 0.0000000000005388
21 3 0.0000000000002687
21 5 0.0000000000001027
21 7 0.0000000000001218
21 9 0.0000000000000411
21 11 0.0000000000000092
21 13 0.0000000000000021
21 15 0.0000000000000004
21 17 0.0000000000000001
21 19 0.0000000000000001
21 21 0.0000000000000001
22 0 0.0031564674626700
22 2 0.0048414641473760
22 4 0.0112890124924261
22 6 0.0062403315942662
22 8 0.0051117947410989
22 10 0.0074395669474008
22 12 0.0102486244700835
22 14 0.0065412779463550
22 16 0.0041043016170506
22 18 0.0024527343492626
22 20 0.0057432143079861
22 22 0.0047898598195718
23 1 0.0000000000030385
23 3 0.0000000000012296
23 5 0.0000000000015010
23 7 0.0000000000014540
23 9 0.0000000000003656
23 11 0.0000000000001066
23 13 0.0000000000000478
23 15 0.0000000000000050
23 17 0.0000000000000004
23 19 0.0000000000000001
23 21 0.0000000000000001
23 23 0.0000000000000002
24 0 0.0039223025509468
24 2 0.0036316557417210
24 4 0.0065198289853204
24 6 0.0090195279378644
24 8 0.0104189738846061
24 10 0.0082262824397670
24 12 0.0092051352937009
24 14 0.0059463434547018
24 16 0.0045859415631742
24 18 0.0014681331636587
24 20 0.0043557115919463
24 22 0.0060090152076791
24 24 0.0052003633395151
25 1 0.0000000000217641
25 3 0.0000000000167331
25 5 0.0000000000175653
25 7 0.0000000000046486
25 9 0.0000000000021539
25 11 0.0000000000008176
25 13 0.0000000000001815
25 15 0.0000000000000362
25 17 0.0000000000000052
25 19 0.0000000000000008
25 21 0.0000000000000001
25 23 0.0000000000000002
25 25 0.0000000000000002
