0.045983 5.728923
0 0 0.0631157331979622
1 1 0.0000000000000002
2 0 0.0642626003939799
2 2 0.0246496478104029
3 1 0.0000000000000001
3 3 0.0000000000000001
4 0 0.0139159924736756
4 2 0.0284707786128838
4 4 0.0138757146871168
5 1 0.0000000000000001
5 3 0.0000000000000002
5 5 0.0000000000000001
6 0 0.0021103891490401
6 2 0.0190151373824325
6 4 0.0257885567174986
6 6 0.0041744506300887
7 1 0.0000000000000002
7 3 0.0000000000000004
7 5 0.0000000000000001
7 7 0.0000000000000001
8 0 0.0038636268660416
8 2 0.0222078892530841
8 4 0.0160115818852483
8 6 0.0116313430273064
8 8 0.0045522212763859
9 1 0.0000000000000001
9 3 0.0000000000000001
9 5 0.0000000000000003
9 7 0.0000000000000002
9 9 0.0000000000000001
10 0 0.0028518998325846
10 2 0.0079589885339983
10 4 0.0297832103222658
10 6 0.0240529694564413
10 8 0.0124905508121836
10 10 0.0038657276647549
11 1 0.0000000000000002
11 3 0.0000000000000005
11 5 0.0000000000000005
11 7 0.0000000000000003
11 9 0.0000000000000002
11 11 0.0000000000000001
12 0 0.0111085913802812
12 2 0.0224984126732035
12 4 0.0413793021439286
12 6 0.0285418091466843
12 8 0.0142761707316573
12 10 0.0123416425511506
12 12 0.0022646517165599
13 1 0.0000000000000003
13 3 0.0000000000000006
13 5 0.0000000000000006
13 7 0.0000000000000003
13 9 0.0000000000000003
13 11 0.0000000000000002
13 13 0.0000000000000000
14 0 0.0089153008494084
14 2 0.0206095104508537
14 4 0.0362104199016568
14 6 0.0227429516438749
14 8 0.0115617824994904
14 10 0.0150335645760672
14 12 0.0073786833317605
14 14 0.0011429591086851
15 1 0.0000000000000018
15 3 0.0000000000000013
15 5 0.0000000000000010
15 7 0.0000000000000003
15 9 0.0000000000000002
15 11 0.0000000000000002
15 13 0.0000000000000001
15 15 0.0000000000000000
16 0 0.0023079106639472
16 2 0.0099088973922620
16 4 0.0226671808172910
16 6 0.0197762014874510
16 8 0.0065832976836095
16 10 0.0095724219317253
16 12 0.0080458685739641
16 14 0.0032907813757380
16 16 0.0007151065843457
17 1 0.0000000000000027
17 3 0.0000000000000054
17 5 0.0000000000000025
17 7 0.0000000000000006
17 9 0.0000000000000002
17 11 0.0000000000000001
17 13 0.0000000000000001
17 15 0.0000000000000000
17 17 0.0000000000000000
18 0 0.0002709299748976
18 2 0.0025082827521763
18 4 0.0125074457047919
18 6 0.0120168887863039
18 8 0.0042099863409157
18 10 0.0036226815171588
18 12 0.0021484977779248
18 14 0.0022009122802005
18 16 0.0018298522259356
18 18 0.0004656807483044
19 1 0.0000000000000374
19 3 0.0000000000000128
19 5 0.0000000000000079
19 7 0.0000000000000010
19 9 0.0000000000000005
19 11 0.0000000000000002
19 13 0.0000000000000001
19 15 0.0000000000000000
19 17 0.0000000000000000
19 19 0.0000000000000000
20 0 0.0020908061502555
20 2 0.0087072530591368
20 4 0.0092061034774832
20 6 0.0068758441558647
20 8 0.0069196001539651
20 10 0.0068023726158584
20 12 0.0045134337564116
20 14 0.0036316362437143
20 16 0.0007187234891988
20 18 0.0010209756114810
20 20 0.0002856062854482
21 1 0.0000000000000324
21 3 0.0000000000000814
21 5 0.0000000000000287
21 7 0.0000000000000127
21 9 0.0000000000000036
21 11 0.0000000000000011
21 13 0.0000000000000003
21 15 0.0000000000000001
21 17 0.0000000000000000
21 19 0.0000000000000000
21 21 0.0000000000000000
22 0 0.0034791434316495
22 2 0.0079787013144712
22 4 0.0061854657763060
22 6 0.0131206466118583
22 8 0.0072842481155305
22 10 0.0059957215366044
22 12 0.0057084331541678
22 14 0.0060915321547481
22 16 0.0050208952826082
22 18 0.0013635153630524
22 20 0.0005188291666999
22 22 0.0001593523164823
23 1 0.0000000000000378
23 3 0.0000000000001851
23 5 0.0000000000001461
23 7 0.0000000000000402
23 9 0.0000000000000196
23 11 0.0000000000000085
23 13 0.0000000000000018
23 15 0.0000000000000001
23 17 0.0000000000000001
23 19 0.0000000000000000
23 21 0.0000000000000000
23 23 0.0000000000000000
24 0 0.0021440612101593
24 2 0.0053189133865111
24 4 0.0050486102202980
24 6 0.0148533630408186
24 8 0.0087344954162154
24 10 0.0070465485539174
24 12 0.0051704116307463
24 14 0.0075409657540267
24 16 0.0072508245019522
24 18 0.0056396415511416
24 20 0.0016427711496330
24 22 0.0002044575618959
24 24 0.0000898150778200
25 1 0.0000000000006750
25 3 0.0000000000010317
25 5 0.0000000000012681
25 7 0.0000000000002978
25 9 0.0000000000000814
25 11 0.0000000000000543
25 13 0.0000000000000192
25 15 0.0000000000000013
25 17 0.0000000000000005
25 19 0.0000000000000001
25 21 0.0000000000000001
25 23 0.0000000000000000
25 25 0.0000000000000000
