0.020830 4.934195
0 0 0.0560112094774450
1 1 0.0087203486991935
2 0 0.0557046772033858
2 2 0.0120190674952720
3 1 0.0064663928116163
3 3 0.0113103559433966
4 0 0.0121819171043564
4 2 0.0162301567909613
4 4 0.0075311739643204
5 1 0.0102939844270141
5 3 0.0222374208998941
5 5 0.0048934608269551
6 0 0.0008247772149289
6 2 0.0115777121607490
6 4 0.0204855938614482
6 6 0.0060410500849450
7 1 0.0073943255968574
7 3 0.0151753805232783
7 5 0.0100339441079345
7 7 0.0059922609839382
8 0 0.0054809297890932
8 2 0.0234088235891110
8 4 0.0344967417425516
8 6 0.0171010213198218
8 8 0.0058865576004328
9 1 0.0041621316147993
9 3 0.0090783002498378
9 5 0.0133113850202015
9 7 0.0157570066118138
9 9 0.0037790282780614
10 0 0.0018667066874054
10 2 0.0193772587931738
10 4 0.0443274146325215
10 6 0.0208881662251449
10 8 0.0150796459135198
10 10 0.0028037067439440
11 1 0.0092415105350395
11 3 0.0210121874337500
11 5 0.0184934382860069
11 7 0.0188973251679773
11 9 0.0112254301466558
11 11 0.0021318285144259
12 0 0.0072738599547158
12 2 0.0120810300856719
12 4 0.0413032207323393
12 6 0.0154775602245707
12 8 0.0147064596615386
12 10 0.0081423073460837
12 12 0.0019940719265476
13 1 0.0094539877007974
13 3 0.0240531311538155
13 5 0.0215435509343842
13 7 0.0160009346171504
13 9 0.0144565800718524
13 11 0.0048556428490056
13 13 0.0013202901660420
14 0 0.0045652645281236
14 2 0.0088899794955423
14 4 0.0276500107832355
14 6 0.0093989761401074
14 8 0.0117947976493134
14 10 0.0103127808665507
14 12 0.0056392848089415
14 14 0.0009577081860334
15 1 0.0046802011279959
15 3 0.0191032539381028
15 5 0.0179975052850728
15 7 0.0099459726309836
15 9 0.0109504526327760
15 11 0.0042646919857371
15 13 0.0033036251786062
15 15 0.0008308988155002
16 0 0.0036940996316798
16 2 0.0064430796626101
16 4 0.0132924591431777
16 6 0.0041606750800157
16 8 0.0114476780664954
16 10 0.0079639151377704
16 12 0.0062924919190181
16 14 0.0020944540858358
16 16 0.0006851002285748
17 1 0.0016124839145565
17 3 0.0072585599136885
17 5 0.0112542614970703
17 7 0.0032866144227562
17 9 0.0064235579238290
17 11 0.0038032937323195
17 13 0.0027843593983886
17 15 0.0015609152419234
17 17 0.0005083823316101
18 0 0.0050066719750958
18 2 0.0024249681192368
18 4 0.0066696680986390
18 6 0.0047091489837428
18 8 0.0084441104524439
18 10 0.0065506294591788
18 12 0.0054622747761532
18 14 0.0017951440325555
18 16 0.0013027236657888
18 18 0.0004435630796662
19 1 0.0022168161566511
19 3 0.0046447347565316
19 5 0.0071013418429944
19 7 0.0019729448326335
19 9 0.0044680128431880
19 11 0.0042970537120794
19 13 0.0034884542092005
19 15 0.0013310294720788
19 17 0.0009342191406823
19 19 0.0003542778697081
20 0 0.0032507423626403
20 2 0.0030873303327697
20 4 0.0055659945610885
20 6 0.0063229283673051
20 8 0.0076542925460001
20 10 0.0051798169773469
20 12 0.0072122216534810
20 14 0.0036334676970994
20 16 0.0010952329572379
20 18 0.0006538332050052
20 20 0.0002370315818177
21 1 0.0035141397691246
21 3 0.0077828073994881
21 5 0.0041680064887910
21 7 0.0055076384814999
21 9 0.0065817281621237
21 11 0.0040997530975204
21 13 0.0051410540958617
21 15 0.0029674060234917
21 17 0.0011354490370946
21 19 0.0004432429086867
21 21 0.0001937031103260
22 0 0.0005328851824363
22 2 0.0048915932304757
22 4 0.0051199439799675
22 6 0.0055292956367189
22 8 0.0067398736922506
22 10 0.0057830305874095
22 12 0.0053831903788879
22 14 0.0062487072260518
22 16 0.0036338117135481
22 18 0.0015063192651158
22 20 0.0001938712045305
22 22 0.0001559409228427
23 1 0.0018717696420611
23 3 0.0055054452445978
23 5 0.0037355376767579
23 7 0.0087802410635497
23 9 0.0092891747106497
23 11 0.0047512090997172
23 13 0.0047542992522853
23 15 0.0038635452852547
23 17 0.0038010067640663
23 19 0.0015518925861540
23 21 0.0001461844193363
23 23 0.0001202397639430
24 0 0.0002166722773678
24 2 0.0026642431344589
24 4 0.0051706781927294
24 6 0.0045898208732249
24 8 0.0071173425713787
24 10 0.0065140551437381
24 12 0.0045946553112773
24 14 0.0047931419829470
24 16 0.0044511426857643
24 18 0.0040785369899954
24 20 0.0014505001987114
24 22 0.0000612497983345
24 24 0.0000907004130612
25 1 0.0023896427713916
25 3 0.0026796676687147
25 5 0.0037474533001319
25 7 0.0098272312983453
25 9 0.0108683205968785
25 11 0.0063873610322463
25 13 0.0034271030733382
25 15 0.0039717449662019
25 17 0.0057637282121320
25 19 0.0037466333569925
25 21 0.0014703003081901
25 23 0.0000775782790636
25 25 0.0000706989291694
