0.017124 3.199888
0 0 0.0418232343298129
1 1 0.0045885149568606
2 0 0.0527663863364269
2 2 0.0053937099652553
3 1 0.0089587766718732
3 3 0.0043857416039221
4 0 0.0197114931481478
4 2 0.0125650529618680
4 4 0.0066195461036171
5 1 0.0074626693132844
5 3 0.0134041193910493
5 5 0.0012998987490622
6 0 0.0082791352668096
6 2 0.0149545341790294
6 4 0.0185944513968886
6 6 0.0040607586736708
7 1 0.0032668672065929
7 3 0.0177543901646953
7 5 0.0054752372494770
7 7 0.0003604462892106
8 0 0.0084386121852940
8 2 0.0146651333107607
8 4 0.0217372771886382
8 6 0.0153634291875561
8 8 0.0012871234779171
9 1 0.0016870751781491
9 3 0.0110475652130458
9 5 0.0104721211757127
9 7 0.0016452838270468
9 9 0.0001502010575751
10 0 0.0010492511585651
10 2 0.0254649622568543
10 4 0.0233397334804730
10 6 0.0259616878860768
10 8 0.0055213710914782
10 10 0.0008416750882342
11 1 0.0019799147996923
11 3 0.0027436450855383
11 5 0.0115459648967120
11 7 0.0036117417146687
11 9 0.0008493895496870
11 11 0.0001328177085792
12 0 0.0042413376825287
12 2 0.0326181178906167
12 4 0.0300758470070326
12 6 0.0268772978093297
12 8 0.0110736879589889
12 10 0.0038359223682842
12 12 0.0003234283116748
13 1 0.0006147761597218
13 3 0.0066676833198776
13 5 0.0086276711800285
13 7 0.0054793312694638
13 9 0.0023148678573457
13 11 0.0007176299664717
13 13 0.0000611424814291
14 0 0.0037404256180731
14 2 0.0263642866705167
14 4 0.0236620638552917
14 6 0.0215059926405578
14 8 0.0138139943759532
14 10 0.0071953997899241
14 12 0.0015118042487939
14 14 0.0001535745804123
15 1 0.0017835024927398
15 3 0.0048046058339984
15 5 0.0062034780292618
15 7 0.0068968612221293
15 9 0.0037387924742033
15 11 0.0017010753848902
15 13 0.0003334500238230
15 15 0.0000217838307763
16 0 0.0037037071255781
16 2 0.0154169473271291
16 4 0.0120217482391265
16 6 0.0144123483420612
16 8 0.0106318511675993
16 10 0.0066840141120773
16 12 0.0027952777129477
16 14 0.0007274268049505
16 16 0.0000723520087685
17 1 0.0020442766960274
17 3 0.0021996328759124
17 5 0.0024166704042405
17 7 0.0066096939511506
17 9 0.0036251280828389
17 11 0.0021122008714636
17 13 0.0007564715540443
17 15 0.0001036100197245
17 17 0.0000120035414896
18 0 0.0032886662268661
18 2 0.0062140025217851
18 4 0.0091002898036434
18 6 0.0065217813775039
18 8 0.0072508388139303
18 10 0.0042829209702171
18 12 0.0025080902693059
18 14 0.0011485960657961
18 16 0.0003449902095323
18 18 0.0000287727162474
19 1 0.0003443344649409
19 3 0.0011434813089943
19 5 0.0026111076685078
19 7 0.0036794959547603
19 9 0.0029920210362421
19 11 0.0012087200911362
19 13 0.0007702283806593
19 15 0.0001702297252237
19 17 0.0000570627330521
19 19 0.0000059788391786
20 0 0.0026846735456578
20 2 0.0033648372113994
20 4 0.0111707246065447
20 6 0.0048615172634266
20 8 0.0092128645864771
20 10 0.0051656924135112
20 12 0.0025208770401506
20 14 0.0004389687741909
20 16 0.0004384048829669
20 18 0.0001289453602096
20 20 0.0000128966744008
21 1 0.0003606870117125
21 3 0.0040097129593214
21 5 0.0037492668041336
21 7 0.0024524155095306
21 9 0.0043508537809546
21 11 0.0036846728016772
21 13 0.0005710405486330
21 15 0.0002689929851464
21 17 0.0000715792782167
21 19 0.0000276344439705
21 21 0.0000031633659852
22 0 0.0030803107056261
22 2 0.0049675851930382
22 4 0.0097999738764573
22 6 0.0074492991621518
22 8 0.0088055397499497
22 10 0.0035338938333687
22 12 0.0052119169370906
22 14 0.0032166520466791
22 16 0.0008154422107853
22 18 0.0001047048620903
22 20 0.0000531638690441
22 22 0.0000053475353037
23 1 0.0005309721435830
23 3 0.0036304348179902
23 5 0.0017229931701628
23 7 0.0036956535869464
23 9 0.0049474010635070
23 11 0.0074090433711714
23 13 0.0026579833012139
23 15 0.0008967981098141
23 17 0.0002351389711238
23 19 0.0000236471431782
23 21 0.0000152379674843
23 23 0.0000015708779660
24 0 0.0034944263401391
24 2 0.0044531198657429
24 4 0.0061350119428247
24 6 0.0059071619682935
24 8 0.0079584815995592
24 10 0.0063070684001811
24 12 0.0084174550136128
24 14 0.0052317011743629
24 16 0.0035035624595019
24 18 0.0007482218886067
24 20 0.0000620162192094
24 22 0.0000216079129456
24 24 0.0000022529572173
25 1 0.0009012845426227
25 3 0.0004392666370147
25 5 0.0040847852285706
25 7 0.0026851000032560
25 9 0.0043160269001953
25 11 0.0088054688904364
25 13 0.0047556122061603
25 15 0.0020027112796698
25 17 0.0008256262099338
25 19 0.0001857175680875
25 21 0.0000195944914833
25 23 0.0000076946830481
25 25 0.0000007753225684
